id_municipio;nombre_municipio;poblacion_total;total_hombres;total_mujeres
30036;San Pedro del Pinatar;25476;12828;12648
30901;Santomera;16206;8124;8082
30037;Torre-Pacheco;35676;18477;17199
30038;Torres de Cotillas, Las;21471;10909;10562
30039;Totana;32008;16455;15553
30040;Ulea;874;453;421
30041;Unión, La;20225;10271;9954
30042;Villanueva del Río Segura;2910;1445;1465
30043;Yecla;34432;17267;17165
31001;Abáigar;83;48;35
31002;Abárzuza/Abartzuza;538;265;273
31003;Abaurregaina/Abaurrea Alta;126;77;49
31004;Abaurrepea/Abaurrea Baja;32;19;13
31005;Aberin;359;193;166
31006;Ablitas;2481;1252;1229
31007;Adiós;155;87;68
31008;Aguilar de Codés;67;39;28
31009;Aibar/Oibar;805;425;380
31011;Allín/Allin;872;465;407
31012;Allo;968;481;487
31010;Altsasu/Alsasua;7443;3761;3682
31013;Améscoa Baja;724;393;331
31014;Ancín/Antzin;337;192;145
31015;Andosilla;2743;1397;1346
31016;Ansoáin/Antsoain;10833;5312;5521
31017;Anue;482;257;225
31018;Añorbe;581;317;264
31019;Aoiz/Agoitz;2695;1376;1319
31020;Araitz;512;285;227
31025;Arakil;933;487;446
31021;Aranarache/Aranaratxe;72;42;30
31023;Aranguren;10859;5468;5391
31024;Arano;116;63;53
31022;Arantza;597;316;281
31026;Aras;153;81;72
31027;Arbizu;1104;565;539
31028;Arce/Artzi;262;138;124
31029;Arcos, Los;1134;558;576
31030;Arellano;157;85;72
31031;Areso;279;142;137
31032;Arguedas;2272;1155;1117
31033;Aria;51;29;22
31034;Aribe;33;19;14
31035;Armañanzas;53;28;25
31036;Arróniz;1051;559;492
31037;Arruazu;110;58;52
31038;Artajona;1675;854;821
31039;Artazu;116;61;55
31040;Atez/Atetz;215;119;96
31058;Auritz/Burguete;231;118;113
31041;Ayegui/Aiegi;2366;1230;1136
31042;Azagra;3843;1947;1896
31043;Azuelo;31;12;19
31044;Bakaiku;362;188;174
31901;Barañáin/Barañain;20199;9772;10427
31045;Barásoain;621;329;292
31046;Barbarin;55;27;28
31047;Bargota;257;123;134
31048;Barillas;214;115;99
31049;Basaburua;834;479;355
31050;Baztan;7777;3929;3848
31137;Beintza-Labaien;220;128;92
31051;Beire;286;151;135
31052;Belascoáin;122;62;60
31250;Bera;3736;1830;1906
31053;Berbinzana;655;332;323
31905;Beriáin;4069;2018;2051
31902;Berrioplano/Berriobeiti;7256;3696;3560
31903;Berriozar;10426;5251;5175
31054;Bertizarana;612;302;310
31055;Betelu;366;191;175
31253;Bidaurreta;163;89;74
31056;Biurrun-Olcoz;214;120;94
31057;Buñuel;2219;1081;1138
31059;Burgui/Burgi;207;119;88
31060;Burlada/Burlata;19096;9223;9873
31061;Busto, El;56;27;29
31062;Cabanillas;1357;717;640
31063;Cabredo;91;49;42
31064;Cadreita;1964;1008;956
31065;Caparroso;2766;1458;1308
31066;Cárcar;1069;541;528
31067;Carcastillo;2495;1269;1226
31068;Cascante;3864;1937;1927
31069;Cáseda;974;489;485
31070;Castejón;4163;2090;2073
31071;Castillonuevo;16;11;5
31193;Cendea de Olza/Oltza Zendea;1831;901;930
31072;Cintruénigo;7903;4071;3832
31074;Cirauqui/Zirauki;487;254;233
31075;Ciriza/Ziritza;155;72;83
31076;Cizur;3888;1999;1889
31077;Corella;7971;4007;3964
31078;Cortes;3151;1598;1553
31079;Desojo;79;44;35
31080;Dicastillo;604;305;299
31081;Donamaria;433;218;215
31221;Doneztebe/Santesteban;1726;880;846
31083;Echarri/Etxarri;75;36;39
31087;Elgorriaga;220;111;109
31089;Enériz/Eneritz;286;147;139
31090;Eratsun;151;92;59
31091;Ergoiena;372;202;170
31092;Erro;800;449;351
31094;Eslava;111;51;60
31095;Esparza de Salazar/Espartza Zaraitzu;74;40;34
31096;Espronceda;104;58;46
31097;Estella-Lizarra;13810;6608;7202
31098;Esteribar;2702;1396;1306
31099;Etayo;58;31;27
31082;Etxalar;813;427;386
31084;Etxarri Aranatz;2483;1290;1193
31085;Etxauri;650;331;319
31100;Eulate;284;158;126
31101;Ezcabarte;1805;944;861
31093;Ezcároz/Ezkaroze;306;166;140
31102;Ezkurra;146;95;51
31103;Ezprogui;43;23;20
31104;Falces;2315;1185;1130
31105;Fitero;2011;1005;1006
31106;Fontellas;996;501;495
31107;Funes;2440;1285;1155
31108;Fustiñana;2490;1236;1254
31109;Galar;2273;1193;1080
31110;Gallipienzo/Galipentzu;98;55;43
31111;Gallués/Galoze;93;63;30
31112;Garaioa;91;51;40
31113;Garde;139;83;56
31114;Garínoain;499;263;236
31115;Garralda;190;100;90
31116;Genevilla;70;43;27
31117;Goizueta;704;379;325
31118;Goñi;158;103;55
31119;Güesa/Gorza;38;22;16
31120;Guesálaz/Gesalatz;432;254;178
31121;Guirguillano;78;43;35
31256;Hiriberri/Villanueva de Aezkoa;102;54;48
31122;Huarte/Uharte;7101;3580;3521
31124;Ibargoiti;249;148;101
31259;Igantzi;639;339;300
31125;Igúzquiza;325;170;155
31126;Imotz;423;223;200
31127;Irañeta;172;91;81
31904;Irurtzun;2233;1153;1080
31128;Isaba/Izaba;395;196;199
31129;Ituren;511;259;252
31130;Iturmendi;403;208;195
31131;Iza/Itza;1235;666;569
31132;Izagaondoa;176;114;62
31133;Izalzu/Itzaltzu;40;23;17
31134;Jaurrieta;189;107;82
31135;Javier;110;28;82
31136;Juslapeña;563;308;255
31138;Lakuntza;1279;678;601
31139;Lana;169;98;71
31140;Lantz;148;88;60
31141;Lapoblación;120;68;52
31142;Larraga;2075;1088;987
31143;Larraona;102;49;53
31144;Larraun;951;522;429
31145;Lazagurría;189;97;92
31146;Leache/Leatxe;30;17;13
31147;Legarda;117;65;52
31148;Legaria;111;50;61
31149;Leitza;2913;1513;1400
31908;Lekunberri;1536;769;767
31150;Leoz/Leotz;220;142;78
31151;Lerga;55;35;20
31152;Lerín;1725;887;838
31153;Lesaka;2741;1407;1334
31154;Lezaun;242;146;96
31155;Liédena;292;144;148
31156;Lizoáin-Arriasgoiti;295;172;123
31157;Lodosa;4816;2442;2374
31158;Lónguida/Longida;298;159;139
31159;Lumbier;1318;716;602
31160;Luquin;132;70;62
31248;Luzaide/Valcarlos;329;178;151
31161;Mañeru;434;229;205
31162;Marañón;52;26;26
31163;Marcilla;2858;1447;1411
31164;Mélida;733;374;359
31165;Mendavia;3547;1824;1723
31166;Mendaza;287;149;138
31167;Mendigorría;1086;563;523
31168;Metauten;288;156;132
31169;Milagro;3416;1773;1643
31170;Mirafuentes;57;28;29
31171;Miranda de Arga;839;437;402
31172;Monreal/Elo;478;258;220
31173;Monteagudo;1092;545;547
31174;Morentin;129;62;67
31175;Mues;75;43;32
31176;Murchante;4154;2096;2058
31177;Murieta;335;177;158
31178;Murillo el Cuende;665;343;322
31179;Murillo el Fruto;639;346;293
31180;Muruzábal;233;101;132
31181;Navascués/Nabaskoze;132;80;52
31182;Nazar;34;20;14
31088;Noáin (Valle de Elorz)/Noain (Elortzibar);8320;4185;4135
31183;Obanos;935;467;468
31185;Ochagavía/Otsagabia;521;281;240
31184;Oco;77;39;38
31186;Odieta;362;202;160
31187;Oiz;129;79;50
31188;Olaibar;378;220;158
31189;Olazti/Olazagutía;1489;753;736
31190;Olejua;50;27;23
31191;Olite/Erriberri;3946;2001;1945
31192;Olóriz/Oloritz;203;115;88
31195;Orbaizeta;195;97;98
31196;Orbara;33;17;16
31197;Orísoain;79;43;36
31906;Orkoien;4057;2057;2000
31198;Oronz/Orontze;47;24;23
31199;Oroz-Betelu/Orotz-Betelu;146;85;61
31211;Orreaga/Roncesvalles;22;12;10
31200;Oteiza;918;489;429
31201;Pamplona/Iruña;201653;95316;106337
31202;Peralta/Azkoien;5893;2979;2914
31203;Petilla de Aragón;31;17;14
31204;Piedramillera;37;24;13
31205;Pitillas;484;242;242
31206;Puente la Reina/Gares;2840;1424;1416
31207;Pueyo;351;192;159
31208;Ribaforada;3750;1953;1797
31209;Romanzado;175;92;83
31210;Roncal/Erronkari;211;108;103
31212;Sada;133;75;58
31213;Saldías;122;68;54
31214;Salinas de Oro/Jaitz;109;62;47
31215;San Adrián;6292;3116;3176
31217;San Martín de Unx;392;207;185
31216;Sangüesa/Zangoza;4962;2519;2443
31219;Sansol;102;55;47
31220;Santacara;874;456;418
31222;Sarriés/Sartze;58;38;20
31223;Sartaguda;1315;677;638
31224;Sesma;1164;596;568
31225;Sorlada;57;35;22
31226;Sunbilla;675;347;328
31227;Tafalla;10595;5224;5371
31228;Tiebas-Muruarte de Reta;606;315;291
31229;Tirapu;40;25;15
31230;Torralba del Río;103;55;48
31231;Torres del Río;126;62;64
31232;Tudela;36258;17840;18418
31233;Tulebras;128;51;77
31234;Ucar;184;102;82
31123;Uharte Arakil;805;429;376
31235;Ujué/Uxue;182;104;78
31236;Ultzama;1653;851;802
31237;Unciti;211;120;91
31238;Unzué/Untzue;144;78;66
31239;Urdazubi/Urdax;349;170;179
31240;Urdiain;653;335;318
31241;Urraul Alto;133;87;46
31242;Urraul Bajo;322;140;182
31244;Urroz;183;103;80
31243;Urroz-Villa;377;194;183
31245;Urzainqui/Urzainki;84;54;30
31246;Uterga;153;88;65
31247;Uztárroz/Uztarroze;151;79;72
31086;Valle de Egüés/Eguesibar;21128;10611;10517
31194;Valle de Ollo/Ollaran;421;233;188
31260;Valle de Yerri/Deierri;1506;790;716
31249;Valtierra;2412;1216;1196
31251;Viana;4209;2130;2079
31252;Vidángoz/Bidankoze;90;51;39
31254;Villafranca;2847;1438;1409
31255;Villamayor de Monjardín;119;61;58
31257;Villatuerta;1191;597;594
31258;Villava/Atarrabia;10204;4965;5239
31261;Yesa;292;172;120
31262;Zabalza/Zabaltza;297;160;137
31073;Ziordia;348;182;166
31907;Zizur Mayor/Zizur Nagusia;14894;7256;7638
31263;Zubieta;303;157;146
31264;Zugarramurdi;219;108;111
31265;Zúñiga;109;69;40
32001;Allariz;6188;3109;3079
32002;Amoeiro;2280;1140;1140
32003;Arnoia, A;1000;497;503
32004;Avión;1795;825;970
32005;Baltar;962;521;441
32006;Bande;1528;748;780
32007;Baños de Molgas;1519;761;758
32008;Barbadás;11037;5367;5670
32009;Barco de Valdeorras, O;13395;6512;6883
32010;Beade;397;207;190
32011;Beariz;971;431;540
32012;Blancos, Os;766;411;355
32013;Boborás;2285;1091;1194
32014;Bola, A;1156;545;611
32015;Bolo, O;884;448;436
32016;Calvos de Randín;770;383;387
32018;Carballeda de Avia;1286;627;659
32017;Carballeda de Valdeorras;1545;793;752
32019;Carballiño, O;14027;6505;7522
32020;Cartelle;2642;1298;1344
32022;Castrelo de Miño;1349;683;666
32021;Castrelo do Val;984;499;485
32023;Castro Caldelas;1224;625;599
32024;Celanova;5649;2676;2973
32025;Cenlle;1120;561;559
32029;Chandrexa de Queixa;456;259;197
32026;Coles;3050;1536;1514
32027;Cortegada;1085;539;546
32028;Cualedro;1679;866;813
32030;Entrimo;1140;538;602
32031;Esgos;1116;577;539
32033;Gomesende;732;356;376
32034;Gudiña, A;1254;638;616
32035;Irixo, O;1466;716;750
32038;Larouco;429;207;222
32039;Laza;1228;641;587
32040;Leiro;1568;763;805
32041;Lobeira;798;390;408
32042;Lobios;1708;863;845
32043;Maceda;2872;1408;1464
32044;Manzaneda;870;422;448
32045;Maside;2705;1337;1368
32046;Melón;1184;565;619
32047;Merca, A;1913;943;970
32048;Mezquita, A;1023;530;493
32049;Montederramo;711;368;343
32050;Monterrei;2529;1293;1236
32051;Muíños;1502;761;741
32052;Nogueira de Ramuín;1998;1020;978
32053;Oímbra;1712;934;778
32054;Ourense;105233;47695;57538
32055;Paderne de Allariz;1384;693;691
32056;Padrenda;1748;860;888
32057;Parada de Sil;538;287;251
32058;Pereiro de Aguiar, O;6275;3211;3064
32059;Peroxa, A;1819;897;922
32060;Petín;861;420;441
32061;Piñor;1176;595;581
32063;Pobra de Trives, A;2067;1030;1037
32064;Pontedeva;511;252;259
32062;Porqueira;815;397;418
32065;Punxín;693;342;351
32066;Quintela de Leirado;619;274;345
32067;Rairiz de Veiga;1266;648;618
32068;Ramirás;1584;734;850
32069;Ribadavia;5024;2459;2565
32071;Riós;1516;774;742
32072;Rúa, A;4314;2125;2189
32073;Rubiá;1393;676;717
32074;San Amaro;1089;537;552
32075;San Cibrao das Viñas;5405;2752;2653
32076;San Cristovo de Cea;2137;1050;1087
32070;San Xoán de Río;531;270;261
32077;Sandiás;1206;558;648
32078;Sarreaus;1162;574;588
32079;Taboadela;1429;734;695
32080;Teixeira, A;316;159;157
32081;Toén;2355;1209;1146
32082;Trasmiras;1286;651;635
32083;Veiga, A;889;453;436
32084;Verea;943;453;490
32085;Verín;13723;6580;7143
32086;Viana do Bolo;2886;1458;1428
32087;Vilamarín;1854;952;902
32088;Vilamartín de Valdeorras;1790;914;876
32089;Vilar de Barrio;1307;661;646
32090;Vilar de Santos;820;401;419
32091;Vilardevós;1846;948;898
32092;Vilariño de Conso;519;303;216
32032;Xinzo de Limia;9715;4744;4971
32036;Xunqueira de Ambía;1375;689;686
32037;Xunqueira de Espadanedo;745;370;375
34001;Abarca de Campos;44;27;17
34003;Abia de las Torres;165;89;76
34004;Aguilar de Campoo;6744;3262;3482
34005;Alar del Rey;934;454;480
34006;Alba de Cerrato;87;47;40
34009;Amayuelas de Arriba;35;22;13
34010;Ampudia;605;310;295
34011;Amusco;423;237;186
34012;Antigüedad;363;191;172
34015;Arconada;41;25;16
34017;Astudillo;995;502;493
34018;Autilla del Pino;222;119;103
34019;Autillo de Campos;128;69;59
34020;Ayuela;52;33;19
34022;Baltanás;1191;623;568
34024;Baquerín de Campos;30;18;12
34025;Bárcena de Campos;59;26;33
34027;Barruelo de Santullán;1186;589;597
34028;Báscones de Ojeda;143;75;68
34029;Becerril de Campos;727;373;354
34031;Belmonte de Campos;30;15;15
34032;Berzosilla;40;21;19
34033;Boada de Campos;17;13;4
34035;Boadilla de Rioseco;107;61;46
34034;Boadilla del Camino;121;66;55
34036;Brañosera;271;147;124
34037;Buenavista de Valdavia;245;139;106
34038;Bustillo de la Vega;293;159;134
34039;Bustillo del Páramo de Carrión;60;37;23
34041;Calahorra de Boedo;90;44;46
34042;Calzada de los Molinos;330;183;147
34045;Capillas;75;40;35
34046;Cardeñosa de Volpejera;50;26;24
34047;Carrión de los Condes;2069;985;1084
34048;Castil de Vela;64;29;35
34049;Castrejón de la Peña;345;188;157
34050;Castrillo de Don Juan;207;117;90
34051;Castrillo de Onielo;98;52;46
34052;Castrillo de Villavega;174;96;78
34053;Castromocho;225;116;109
34055;Cervatos de la Cueza;280;153;127
34056;Cervera de Pisuerga;2333;1161;1172
34057;Cevico de la Torre;491;246;245
34058;Cevico Navero;194;110;84
34059;Cisneros;435;213;222
34060;Cobos de Cerrato;143;80;63
34061;Collazos de Boedo;102;60;42
34062;Congosto de Valdavia;153;91;62
34063;Cordovilla la Real;109;63;46
34066;Cubillas de Cerrato;61;36;25
34067;Dehesa de Montejo;133;78;55
34068;Dehesa de Romanos;50;30;20
34069;Dueñas;2612;1329;1283
34070;Espinosa de Cerrato;144;77;67
34071;Espinosa de Villagonzalo;172;91;81
34072;Frechilla;147;71;76
34073;Fresno del Río;189;93;96
34074;Frómista;767;401;366
34076;Fuentes de Nava;637;322;315
34077;Fuentes de Valdepero;451;237;214
34079;Grijota;2319;1214;1105
34080;Guardo;5995;2980;3015
34081;Guaza de Campos;60;37;23
34082;Hérmedes de Cerrato;80;42;38
34083;Herrera de Pisuerga;1966;959;1007
34084;Herrera de Valdecañas;161;90;71
34086;Hontoria de Cerrato;105;54;51
34087;Hornillos de Cerrato;141;81;60
34088;Husillos;320;181;139
34089;Itero de la Vega;152;90;62
34091;Lagartos;132;75;57
34092;Lantadilla;283;151;132
34094;Ledigos;64;31;33
34903;Loma de Ucieza;195;113;82
34096;Lomas;51;32;19
34098;Magaz de Pisuerga;1005;530;475
34099;Manquillos;66;36;30
34100;Mantinos;141;79;62
34101;Marcilla de Campos;46;21;25
34102;Mazariegos;220;131;89
34103;Mazuecos de Valdeginate;98;61;37
34104;Melgar de Yuso;251;145;106
34106;Meneses de Campos;124;67;57
34107;Micieces de Ojeda;73;41;32
34108;Monzón de Campos;592;309;283
34109;Moratinos;65;37;28
34110;Mudá;86;47;39
34112;Nogal de las Huertas;41;21;20
34113;Olea de Boedo;40;15;25
34114;Olmos de Ojeda;197;120;77
34116;Osornillo;56;30;26
34901;Osorno la Mayor;1205;638;567
34120;Palencia;78412;36990;41422
34121;Palenzuela;206;116;90
34122;Páramo de Boedo;126;72;54
34123;Paredes de Nava;1885;969;916
34124;Payo de Ojeda;67;39;28
34125;Pedraza de Campos;82;41;41
34126;Pedrosa de la Vega;300;168;132
34127;Perales;87;49;38
34904;Pernía, La;320;189;131
34129;Pino del Río;174;106;68
34130;Piña de Campos;217;109;108
34131;Población de Arroyo;60;32;28
34132;Población de Campos;129;73;56
34133;Población de Cerrato;109;65;44
34134;Polentinos;38;21;17
34135;Pomar de Valdivia;470;260;210
34136;Poza de la Vega;174;101;73
34137;Pozo de Urama;24;16;8
34139;Prádanos de Ojeda;191;102;89
34140;Puebla de Valdavia, La;100;55;45
34141;Quintana del Puente;263;143;120
34143;Quintanilla de Onsoña;179;105;74
34146;Reinoso de Cerrato;53;35;18
34147;Renedo de la Vega;187;103;84
34149;Requena de Campos;18;8;10
34151;Respenda de la Peña;151;89;62
34152;Revenga de Campos;152;79;73
34154;Revilla de Collazos;77;43;34
34155;Ribas de Campos;143;72;71
34156;Riberos de la Cueza;54;34;20
34157;Saldaña;2961;1512;1449
34158;Salinas de Pisuerga;319;168;151
34159;San Cebrián de Campos;415;232;183
34160;San Cebrián de Mudá;156;88;68
34161;San Cristóbal de Boedo;22;14;8
34163;San Mamés de Campos;52;27;25
34165;San Román de la Cuba;61;36;25
34167;Santa Cecilia del Alcor;118;69;49
34168;Santa Cruz de Boedo;48;30;18
34169;Santervás de la Vega;442;253;189
34170;Santibáñez de Ecla;52;29;23
34171;Santibáñez de la Peña;1035;510;525
34174;Santoyo;189;101;88
34175;Serna, La;96;62;34
34177;Soto de Cerrato;185;106;79
34176;Sotobañado y Priorato;142;83;59
34178;Tabanera de Cerrato;135;72;63
34179;Tabanera de Valdavia;27;16;11
34180;Támara de Campos;67;34;33
34181;Tariego de Cerrato;481;255;226
34182;Torquemada;954;526;428
34184;Torremormojón;44;25;19
34185;Triollo;67;36;31
34186;Valbuena de Pisuerga;47;25;22
34189;Valdeolmillos;57;32;25
34190;Valderrábano;50;27;23
34192;Valde-Ucieza;91;55;36
34196;Valle de Cerrato;90;53;37
34902;Valle del Retortillo;164;98;66
34199;Velilla del Río Carrión;1268;653;615
34023;Venta de Baños;6360;3199;3161
34201;Vertavillo;179;97;82
34093;Vid de Ojeda, La;94;57;37
34202;Villabasta de Valdavia;32;18;14
34204;Villacidaler;53;30;23
34205;Villaconancio;61;35;26
34206;Villada;934;481;453
34208;Villaeles de Valdavia;49;29;20
34210;Villahán;106;56;50
34211;Villaherreros;201;104;97
34213;Villalaco;56;32;24
34214;Villalba de Guardo;187;101;86
34215;Villalcázar de Sirga;172;88;84
34216;Villalcón;61;36;25
34217;Villalobón;1690;853;837
34218;Villaluenga de la Vega;595;340;255
34220;Villamartín de Campos;176;100;76
34221;Villamediana;175;97;78
34222;Villameriel;112;62;50
34223;Villamoronta;237;139;98
34224;Villamuera de la Cueza;43;28;15
34225;Villamuriel de Cerrato;6469;3345;3124
34227;Villanueva del Rebollar;75;37;38
34228;Villanuño de Valdavia;88;51;37
34229;Villaprovedo;59;40;19
34230;Villarmentero de Campos;17;12;5
34231;Villarrabé;208;107;101
34232;Villarramiel;820;446;374
34233;Villasarracino;141;86;55
34234;Villasila de Valdavia;72;49;23
34236;Villaturde;159;85;74
34237;Villaumbrales;648;322;326
34238;Villaviudas;357;174;183
34240;Villerías de Campos;90;49;41
34241;Villodre;18;11;7
34242;Villodrigo;114;61;53
34243;Villoldo;362;190;172
34245;Villota del Páramo;333;186;147
34246;Villovieco;76;39;37
35001;Agaete;5586;2792;2794
35002;Agüimes;31619;15984;15635
35020;Aldea de San Nicolás, La;7504;3846;3658
35003;Antigua;12461;6601;5860
35004;Arrecife;62988;31512;31476
35005;Artenara;1069;589;480
35006;Arucas;38138;19000;19138
35007;Betancuria;758;396;362
35008;Firgas;7455;3755;3700
35009;Gáldar;24242;12099;12143
35010;Haría;5123;2641;2482
35011;Ingenio;31321;15769;15552
35012;Mogán;20072;10371;9701
35013;Moya;7696;3913;3783
35014;Oliva, La;26580;13825;12755
35015;Pájara;21093;10977;10116
35016;Palmas de Gran Canaria, Las;379925;183417;196508
35017;Puerto del Rosario;40753;20640;20113
35018;San Bartolomé;18816;9418;9398
35019;San Bartolomé de Tirajana;53443;27888;25555
35021;Santa Brígida;18263;9080;9183
35022;Santa Lucía de Tirajana;73328;36623;36705
35023;Santa María de Guía de Gran Canaria;13850;6907;6943
35024;Teguise;22342;11264;11078
35025;Tejeda;1909;1031;878
35026;Telde;102647;50446;52201
35027;Teror;12519;6428;6091
35028;Tías;20170;10354;9816
35029;Tinajo;6279;3232;3047
35030;Tuineje;15241;7811;7430
35032;Valleseco;3749;1964;1785
35031;Valsequillo de Gran Canaria;9340;4689;4651
35033;Vega de San Mateo;7556;3905;3651
35034;Yaiza;16571;8607;7964
36020;Agolada;2344;1175;1169
36001;Arbo;2580;1328;1252
36003;Baiona;12122;5974;6148
36002;Barro;3680;1824;1856
36004;Bueu;12009;5924;6085
36005;Caldas de Reis;9785;4706;5079
36006;Cambados;13744;6614;7130
36007;Campo Lameiro;1817;858;959
36008;Cangas;26542;13135;13407
36009;Cañiza, A;5180;2535;2645
36010;Catoira;3335;1615;1720
36902;Cerdedo-Cotobade;5699;2759;2940
36013;Covelo;2396;1214;1182
36014;Crecente;2012;974;1038
36015;Cuntis;4677;2218;2459
36016;Dozón;1082;566;516
36017;Estrada, A;20479;9811;10668
36018;Forcarei;3388;1617;1771
36019;Fornelos de Montes;1616;770;846
36021;Gondomar;14286;7091;7195
36022;Grove, O;10650;5252;5398
36023;Guarda, A;9977;4877;5100
36901;Illa de Arousa, A;4926;2458;2468
36024;Lalín;20218;9846;10372
36025;Lama, A;2445;1199;1246
36026;Marín;24319;12153;12166
36027;Meaño;5272;2570;2702
36028;Meis;4791;2290;2501
36029;Moaña;19399;9431;9968
36030;Mondariz;4440;2199;2241
36031;Mondariz-Balneario;644;327;317
36032;Moraña;4179;2024;2155
36033;Mos;15078;7453;7625
36034;Neves, As;3841;1862;1979
36035;Nigrán;17675;8680;8995
36036;Oia;3053;1521;1532
