id_municipio;nombre_municipio;poblacion_total;total_hombres;total_mujeres
44064;Cascante del Río;70;41;29
44065;Castejón de Tornos;68;38;30
44066;Castel de Cabra;89;49;40
44070;Castellar, El;55;37;18
44071;Castellote;678;345;333
44067;Castelnou;108;55;53
44068;Castelserás;795;421;374
44074;Cedrillas;653;332;321
44075;Celadas;345;198;147
44076;Cella;2644;1355;1289
44077;Cerollera, La;75;49;26
44080;Codoñera, La;320;169;151
44082;Corbalán;113;59;54
44084;Cortes de Aragón;61;28;33
44085;Cosa;61;38;23
44086;Cretas;556;283;273
44087;Crivillén;90;51;39
44088;Cuba, La;49;25;24
44089;Cubla;71;46;25
44090;Cucalón;78;51;27
44092;Cuervo, El;98;47;51
44093;Cuevas de Almudén;119;66;53
44094;Cuevas Labradas;135;70;65
44096;Ejulve;176;90;86
44097;Escorihuela;141;71;70
44099;Escucha;766;415;351
44100;Estercuel;196;111;85
44101;Ferreruela de Huerva;71;39;32
44102;Fonfría;32;19;13
44103;Formiche Alto;159;89;70
44105;Fórnoles;84;45;39
44106;Fortanete;222;124;98
44107;Foz-Calanda;279;144;135
44108;Fresneda, La;463;250;213
44109;Frías de Albarracín;111;69;42
44110;Fuenferrada;37;25;12
44111;Fuentes Calientes;81;47;34
44112;Fuentes Claras;435;233;202
44113;Fuentes de Rubielos;169;94;75
44114;Fuentespalda;288;148;140
44115;Galve;144;74;70
44116;Gargallo;91;48;43
44117;Gea de Albarracín;452;248;204
44118;Ginebrosa, La;192;109;83
44119;Griegos;140;84;56
44120;Guadalaviar;242;128;114
44121;Gúdar;70;41;29
44122;Híjar;1797;926;871
44123;Hinojosa de Jarque;104;59;45
44124;Hoz de la Vieja, La;87;44;43
44125;Huesa del Común;64;39;25
44126;Iglesuela del Cid, La;382;197;185
44127;Jabaloyas;74;44;30
44128;Jarque de la Val;64;31;33
44129;Jatiel;46;27;19
44130;Jorcas;43;22;21
44131;Josa;37;25;12
44132;Lagueruela;72;43;29
44133;Lanzuela;28;19;9
44135;Libros;101;62;39
44136;Lidón;51;29;22
44137;Linares de Mora;232;131;101
44141;Lledó;171;89;82
44138;Loscos;116;73;43
44142;Maicas;32;20;12
44143;Manzanera;540;298;242
44144;Martín del Río;370;175;195
44145;Mas de las Matas;1237;635;602
44146;Mata de los Olmos, La;281;151;130
44147;Mazaleón;487;258;229
44148;Mezquita de Jarque;82;42;40
44149;Mirambel;105;60;45
44150;Miravete de la Sierra;28;20;8
44151;Molinos;225;119;106
44152;Monforte de Moyuela;83;55;28
44153;Monreal del Campo;2486;1222;1264
44154;Monroyo;315;172;143
44155;Montalbán;1180;596;584
44156;Monteagudo del Castillo;43;25;18
44157;Monterde de Albarracín;56;32;24
44158;Mora de Rubielos;1568;783;785
44159;Moscardón;56;30;26
44160;Mosqueruela;538;294;244
44161;Muniesa;571;304;267
44163;Noguera de Albarracín;131;74;57
44164;Nogueras;32;21;11
44165;Nogueruelas;192;113;79
44167;Obón;35;21;14
44168;Odón;207;102;105
44169;Ojos Negros;330;185;145
44171;Olba;279;145;134
44172;Oliete;349;189;160
44173;Olmos, Los;119;69;50
44174;Orihuela del Tremedal;453;255;198
44175;Orrios;122;67;55
44176;Palomar de Arroyos;167;98;69
44177;Pancrudo;114;67;47
44178;Parras de Castellote, Las;61;35;26
44179;Peñarroya de Tastavins;443;234;209
44180;Peracense;75;36;39
44181;Peralejos;86;46;40
44182;Perales del Alfambra;264;132;132
44183;Pitarque;65;32;33
44184;Plou;49;29;20
44185;Pobo, El;102;65;37
44187;Portellada, La;242;124;118
44189;Pozondón;54;34;20
44190;Pozuel del Campo;66;36;30
44191;Puebla de Híjar, La;917;478;439
44192;Puebla de Valverde, La;470;252;218
44193;Puertomingalvo;137;73;64
44194;Ráfales;150;87;63
44195;Rillo;97;58;39
44196;Riodeva;132;62;70
44197;Ródenas;62;34;28
44198;Royuela;231;119;112
44199;Rubiales;42;22;20
44200;Rubielos de la Cérida;30;18;12
44201;Rubielos de Mora;627;316;311
44203;Salcedillo;10;6;4
44204;Saldón;21;15;6
44205;Samper de Calanda;725;380;345
44206;San Agustín;134;83;51
44207;San Martín del Río;135;69;66
44208;Santa Cruz de Nogueras;23;15;8
44209;Santa Eulalia;1017;520;497
44210;Sarrión;1197;607;590
44211;Segura de los Baños;42;27;15
44212;Seno;41;18;23
44213;Singra;80;47;33
44215;Terriente;206;120;86
44216;Teruel;36267;17214;19053
44217;Toril y Masegoso;33;26;7
44218;Tormón;33;20;13
44219;Tornos;191;102;89
44220;Torralba de los Sisones;148;80;68
44223;Torre de Arcas;82;37;45
44224;Torre de las Arcas;24;13;11
44225;Torre del Compte;118;62;56
44227;Torre los Negros;76;41;35
44221;Torrecilla de Alcañiz;440;233;207
44222;Torrecilla del Rebollar;125;79;46
44226;Torrelacárcel;135;79;56
44228;Torremocha de Jiloca;110;56;54
44229;Torres de Albarracín;191;102;89
44230;Torrevelilla;169;87;82
44231;Torrijas;36;17;19
44232;Torrijo del Campo;502;260;242
44234;Tramacastiel;62;35;27
44235;Tramacastilla;109;52;57
44236;Tronchón;61;33;28
44237;Urrea de Gaén;447;228;219
44238;Utrillas;3088;1579;1509
44239;Valacloche;26;14;12
44240;Valbona;192;110;82
44241;Valdealgorfa;589;287;302
44243;Valdecuenca;31;17;14
44244;Valdelinares;80;49;31
44245;Valdeltormo;313;151;162
44246;Valderrobres;2517;1276;1241
44247;Valjunquera;331;168;163
44249;Vallecillo, El;37;22;15
44250;Veguillas de la Sierra;20;12;8
44251;Villafranca del Campo;302;162;140
44252;Villahermosa del Campo;93;58;35
44256;Villanueva del Rebollar de la Sierra;44;25;19
44257;Villar del Cobo;163;99;64
44258;Villar del Salz;59;35;24
44260;Villarluengo;181;102;79
44261;Villarquemado;865;455;410
44262;Villarroya de los Pinares;168;88;80
44263;Villastar;543;278;265
44264;Villel;326;183;143
44265;Vinaceite;200;108;92
44266;Visiedo;130;62;68
44267;Vivel del Río Martín;67;35;32
44268;Zoma, La;27;14;13
45001;Ajofrín;2340;1180;1160
45002;Alameda de la Sagra;4149;2181;1968
45003;Albarreal de Tajo;735;375;360
45004;Alcabón;762;384;378
45005;Alcañizo;283;133;150
45006;Alcaudete de la Jara;1640;824;816
45007;Alcolea de Tajo;839;424;415
45008;Aldea en Cabo;204;106;98
45009;Aldeanueva de Barbarroya;452;233;219
45010;Aldeanueva de San Bartolomé;414;211;203
45011;Almendral de la Cañada;333;174;159
45012;Almonacid de Toledo;926;467;459
45013;Almorox;2396;1261;1135
45014;Añover de Tajo;5215;2628;2587
45015;Arcicóllar;1075;538;537
45016;Argés;6961;3477;3484
45017;Azután;292;142;150
45018;Barcience;1039;554;485
45019;Bargas;10978;5489;5489
45020;Belvís de la Jara;1492;772;720
45021;Borox;4114;2188;1926
45022;Buenaventura;377;187;190
45023;Burguillos de Toledo;3647;1903;1744
45024;Burujón;1300;662;638
45025;Cabañas de la Sagra;2107;1091;1016
45026;Cabañas de Yepes;295;155;140
45027;Cabezamesada;356;196;160
45028;Calera y Chozas;4754;2399;2355
45029;Caleruela;202;102;100
45030;Calzada de Oropesa;498;274;224
45031;Camarena;4439;2305;2134
45032;Camarenilla;629;318;311
45033;Campillo de la Jara, El;330;176;154
45034;Camuñas;1765;923;842
45035;Cardiel de los Montes;398;209;189
45036;Carmena;848;434;414
45037;Carpio de Tajo, El;1862;932;930
45038;Carranque;5274;2736;2538
45039;Carriches;270;133;137
45040;Casar de Escalona, El;2011;1067;944
45041;Casarrubios del Monte;6671;3470;3201
45042;Casasbuenas;178;95;83
45043;Castillo de Bayuela;905;456;449
45045;Cazalegas;1973;1029;944
45046;Cebolla;3191;1588;1603
45047;Cedillo del Condado;4204;2179;2025
45048;Cerralbos, Los;421;227;194
45049;Cervera de los Montes;500;258;242
45056;Chozas de Canales;4751;2462;2289
45057;Chueca;254;126;128
45050;Ciruelos;642;342;300
45051;Cobeja;2556;1344;1212
45052;Cobisa;4452;2238;2214
45053;Consuegra;9805;4958;4847
45054;Corral de Almaguer;5219;2739;2480
45055;Cuerva;1264;657;607
45058;Domingo Pérez;387;190;197
45059;Dosbarrios;2223;1147;1076
45060;Erustes;225;120;105
45061;Escalona;3669;1882;1787
45062;Escalonilla;1469;717;752
45063;Espinoso del Rey;422;248;174
45064;Esquivias;5778;2947;2831
45065;Estrella, La;298;161;137
45066;Fuensalida;12329;6241;6088
45067;Gálvez;3002;1517;1485
45068;Garciotum;215;107;108
45069;Gerindote;2617;1321;1296
45070;Guadamur;1802;908;894
45071;Guardia, La;2136;1082;1054
45072;Herencias, Las;794;419;375
45073;Herreruela de Oropesa;317;172;145
45074;Hinojosa de San Vicente;381;209;172
45075;Hontanar;145;88;57
45076;Hormigos;949;522;427
45077;Huecas;849;436;413
45078;Huerta de Valdecarábanos;1760;892;868
45079;Iglesuela del Tiétar, La;444;236;208
45080;Illán de Vacas;3;3;0
45081;Illescas;31327;15749;15578
45082;Lagartera;1306;644;662
45083;Layos;873;441;432
45084;Lillo;2518;1311;1207
45085;Lominchar;2639;1400;1239
45086;Lucillos;597;313;284
45087;Madridejos;10169;5089;5080
45088;Magán;4038;2048;1990
45089;Malpica de Tajo;1649;847;802
45090;Manzaneque;394;200;194
45091;Maqueda;496;246;250
45092;Marjaliza;256;131;125
45093;Marrupe;157;78;79
45094;Mascaraque;430;215;215
45095;Mata, La;881;432;449
45096;Mazarambroz;1259;657;602
45097;Mejorada;1374;701;673
45098;Menasalbas;2482;1289;1193
45099;Méntrida;6019;3057;2962
45100;Mesegar de Tajo;205;111;94
45101;Miguel Esteban;4779;2404;2375
45102;Mocejón;5069;2539;2530
45103;Mohedas de la Jara;394;210;184
45104;Montearagón;573;307;266
45105;Montesclaros;381;201;180
45106;Mora;9782;4914;4868
45107;Nambroca;5151;2616;2535
45108;Nava de Ricomalillo, La;496;261;235
45109;Navahermosa;3618;1894;1724
45110;Navalcán;1861;961;900
45111;Navalmoralejo;50;26;24
45112;Navalmorales, Los;2134;1098;1036
45113;Navalucillos, Los;1956;994;962
45114;Navamorcuende;608;299;309
45115;Noblejas;3911;1964;1947
45116;Noez;942;486;456
45117;Nombela;907;491;416
45118;Novés;3388;1728;1660
45119;Numancia de la Sagra;5455;2838;2617
45120;Nuño Gómez;159;89;70
45121;Ocaña;13868;6935;6933
45122;Olías del Rey;8705;4401;4304
45123;Ontígola;4916;2582;2334
45124;Orgaz;2600;1310;1290
45125;Oropesa;2600;1245;1355
45126;Otero;419;224;195
45127;Palomeque;1143;624;519
45128;Pantoja;3551;1785;1766
45129;Paredes de Escalona;126;70;56
45130;Parrillas;352;185;167
45131;Pelahustán;337;195;142
45132;Pepino;3163;1622;1541
45133;Polán;3884;1949;1935
45134;Portillo de Toledo;2308;1168;1140
45135;Puebla de Almoradiel, La;4952;2525;2427
45136;Puebla de Montalbán, La;7885;3985;3900
45137;Pueblanueva, La;2158;1114;1044
45138;Puente del Arzobispo, El;1171;589;582
45139;Puerto de San Vicente;162;89;73
45140;Pulgar;1528;788;740
45141;Quero;1012;517;495
45142;Quintanar de la Orden;11119;5507;5612
45143;Quismondo;1721;849;872
45144;Real de San Vicente, El;975;519;456
45145;Recas;4876;2700;2176
45146;Retamoso de la Jara;109;56;53
45147;Rielves;806;404;402
45148;Robledo del Mazo;247;136;111
45149;Romeral, El;568;279;289
45150;San Bartolomé de las Abiertas;619;333;286
45151;San Martín de Montalbán;724;375;349
45152;San Martín de Pusa;590;318;272
45153;San Pablo de los Montes;1679;844;835
45154;San Román de los Montes;2071;1060;1011
45155;Santa Ana de Pusa;346;205;141
45156;Santa Cruz de la Zarza;4098;2086;2012
45157;Santa Cruz del Retamar;3901;2016;1885
45158;Santa Olalla;3436;1732;1704
45901;Santo Domingo-Caudilla;1165;608;557
45159;Sartajada;109;66;43
45160;Segurilla;1384;704;680
45161;Seseña;29271;15046;14225
45162;Sevilleja de la Jara;643;355;288
45163;Sonseca;11205;5704;5501
45164;Sotillo de las Palomas;173;88;85
45165;Talavera de la Reina;84137;40349;43788
45166;Tembleque;1955;989;966
45167;Toboso, El;1667;833;834
45168;Toledo;86070;40930;45140
45169;Torralba de Oropesa;192;105;87
45171;Torre de Esteban Hambrán, La;1846;929;917
45170;Torrecilla de la Jara;211;117;94
45172;Torrico;701;356;345
45173;Torrijos;13885;6817;7068
45174;Totanés;350;178;172
45175;Turleque;702;352;350
45176;Ugena;5723;2951;2772
45177;Urda;2491;1255;1236
45179;Valdeverdeja;559;283;276
45180;Valmojado;4672;2346;2326
45181;Velada;2889;1482;1407
45182;Ventas con Peña Aguilera, Las;1139;574;565
45183;Ventas de Retamosa, Las;4088;2148;1940
45184;Ventas de San Julián, Las;229;107;122
45186;Villa de Don Fadrique, La;3569;1774;1795
45185;Villacañas;9511;4742;4769
45187;Villafranca de los Caballeros;4846;2449;2397
45188;Villaluenga de la Sagra;4162;2105;2057
45189;Villamiel de Toledo;1056;537;519
45190;Villaminaya;498;255;243
45191;Villamuelas;613;320;293
45192;Villanueva de Alcardete;2985;1534;1451
45193;Villanueva de Bogas;695;356;339
45194;Villarejo de Montalbán;69;35;34
45195;Villarrubia de Santiago;2535;1288;1247
45196;Villaseca de la Sagra;1851;923;928
45197;Villasequilla;2604;1334;1270
45198;Villatobas;2753;1410;1343
45199;Viso de San Juan, El;5970;3185;2785
45200;Yébenes, Los;5717;2908;2809
45201;Yeles;6176;3269;2907
45202;Yepes;5397;2738;2659
45203;Yuncler;4842;2486;2356
45204;Yunclillos;820;430;390
45205;Yuncos;11762;5986;5776
46001;Ademuz;1004;538;466
46002;Ador;1699;890;809
46004;Agullent;2400;1193;1207
46042;Aielo de Malferit;4601;2323;2278
46043;Aielo de Rugat;163;88;75
46005;Alaquàs;29825;14492;15333
46006;Albaida;6102;3013;3089
46007;Albal;17024;8501;8523
46008;Albalat de la Ribera;3411;1719;1692
46009;Albalat dels Sorells;4158;2042;2116
46010;Albalat dels Tarongers;1428;749;679
46011;Alberic;10815;5387;5428
46012;Alborache;1389;727;662
46013;Alboraia/Alboraya;25792;12547;13245
46014;Albuixech;4343;2102;2241
46016;Alcàntera de Xúquer;1414;708;706
46015;Alcàsser;10575;5277;5298
46018;Alcublas;635;334;301
46020;Alcúdia de Crespins, l';5361;2631;2730
46019;Alcúdia, l';12197;5999;6198
46021;Aldaia;33376;16712;16664
46022;Alfafar;21879;10679;11200
46024;Alfara de la Baronia;611;304;307
46025;Alfara del Patriarca;3455;1602;1853
46026;Alfarp;1618;828;790
46027;Alfarrasí;1183;581;602
46023;Alfauir;477;245;232
46028;Algar de Palancia;527;281;246
46029;Algemesí;27438;13614;13824
46030;Algímia d'Alfara;1109;547;562
46031;Alginet;14442;7294;7148
46032;Almàssera;7504;3668;3836
46033;Almiserà;279;137;142
46034;Almoines;2519;1266;1253
46035;Almussafes;8996;4476;4520
46036;Alpuente;667;366;301
46037;Alqueria de la Comtessa, l';1523;742;781
46017;Alzira;46421;22657;23764
46038;Andilla;311;208;103
46039;Anna;2593;1298;1295
46040;Antella;1114;542;572
46041;Aras de los Olmos;381;213;168
46003;Atzeneta d'Albaida;1161;583;578
46044;Ayora;5223;2573;2650
46046;Barx;1476;767;709
46045;Barxeta;1595;818;777
46047;Bèlgida;632;315;317
46048;Bellreguard;4811;2402;2409
46049;Bellús;306;156;150
46050;Benagéber;168;100;68
46051;Benaguasil;11877;6043;5834
46052;Benavites;674;327;347
46053;Beneixida;655;313;342
46054;Benetússer;15879;7742;8137
46055;Beniarjó;1872;942;930
46056;Beniatjar;217;118;99
46057;Benicolet;599;291;308
46904;Benicull de Xúquer;1134;573;561
46060;Benifaió;11984;5895;6089
46059;Benifairó de la Valldigna;1554;767;787
46058;Benifairó de les Valls;2320;1127;1193
46061;Beniflá;484;236;248
46062;Benigànim;5716;2907;2809
46063;Benimodo;2279;1154;1125
46064;Benimuslem;665;358;307
46065;Beniparrell;2074;1050;1024
46066;Benirredrà;1571;742;829
46067;Benissanó;2385;1176;1209
46068;Benissoda;460;248;212
46069;Benissuera;185;93;92
46070;Bétera;26759;13321;13438
46071;Bicorp;549;266;283
46072;Bocairent;4115;2070;2045
46073;Bolbaite;1334;657;677
46074;Bonrepòs i Mirambell;3907;1912;1995
46075;Bufali;156;82;74
46076;Bugarra;783;398;385
46077;Buñol;9579;4765;4814
46078;Burjassot;39702;19055;20647
46079;Calles;431;249;182
46080;Camporrobles;1189;611;578
46081;Canals;13162;6548;6614
46082;Canet d'En Berenguer;7265;3653;3612
46083;Carcaixent;20777;10335;10442
46084;Càrcer;1826;879;947
46085;Carlet;16141;8089;8052
46086;Carrícola;102;51;51
46087;Casas Altas;146;72;74
46088;Casas Bajas;173;88;85
46089;Casinos;3091;1556;1535
46257;Castelló;6891;3387;3504
46090;Castelló de Rugat;2322;1181;1141
46091;Castellonet de la Conquesta;149;80;69
46092;Castielfabib;297;159;138
46093;Catadau;2939;1478;1461
46094;Catarroja;29316;14487;14829
46095;Caudete de las Fuentes;693;362;331
46096;Cerdà;360;186;174
46107;Chella;2445;1221;1224
46106;Chelva;1645;850;795
46108;Chera;483;255;228
46109;Cheste;8962;4622;4340
46111;Chiva;16750;8570;8180
46112;Chulilla;687;368;319
46097;Cofrentes;1130;566;564
46098;Corbera;3118;1537;1581
46099;Cortes de Pallás;753;409;344
46100;Cotes;314;161;153
46105;Cullera;23753;11958;11795
46113;Daimús;3348;1681;1667
46114;Domeño;684;337;347
46115;Dos Aguas;340;195;145
46116;Eliana, l';19054;9344;9710
46117;Emperador;717;371;346
46118;Enguera;4781;2392;2389
46119;Énova, l';914;471;443
46120;Estivella;1598;774;824
46121;Estubeny;114;56;58
46122;Faura;3619;1809;1810
46123;Favara;2664;1365;1299
46126;Foios;7641;3733;3908
46128;Font de la Figuera, la;2031;1034;997
46127;Font d'en Carròs, la;3858;1934;1924
46124;Fontanars dels Alforins;951;492;459
46125;Fortaleny;1004;496;508
46129;Fuenterrobles;688;373;315
46131;Gandia;78108;38281;39827
46902;Gátova;410;208;202
46130;Gavarda;1058;504;554
46132;Genovés, el;2778;1413;1365
46133;Gestalgar;569;295;274
46134;Gilet;3818;1937;1881
46135;Godella;13414;6463;6951
46136;Godelleta;4148;2137;2011
46137;Granja de la Costera, la;288;145;143
46138;Guadasséquies;480;236;244
46139;Guadassuar;5961;2885;3076
46140;Guardamar de la Safor;605;304;301
46141;Higueruelas;522;276;246
46142;Jalance;810;420;390
46144;Jarafuel;765;403;362
46154;Llanera de Ranes;1054;540;514
46155;Llaurí;1208;610;598
46147;Llíria;24518;12344;12174
46152;Llocnou de la Corona;124;59;65
46153;Llocnou de Sant Jeroni;567;284;283
46151;Llocnou d'En Fenollet;908;466;442
46156;Llombai;2687;1332;1355
46157;Llosa de Ranes, la;3681;1872;1809
46150;Llutxent;2324;1181;1143
46148;Loriguilla;2171;1124;1047
46149;Losa del Obispo;520;261;259
46158;Macastre;1437;752;685
46159;Manises;31573;15630;15943
46160;Manuel;2500;1244;1256
46161;Marines;1955;1007;948
46162;Massalavés;1739;885;854
46163;Massalfassar;2609;1300;1309
46164;Massamagrell;16766;8264;8502
46165;Massanassa;10146;4958;5188
46166;Meliana;10918;5354;5564
46167;Millares;330;165;165
46168;Miramar;2978;1493;1485
46169;Mislata;45644;22137;23507
46170;Moixent/Mogente;4383;2195;2188
46171;Moncada;22067;10710;11357
46173;Montaverner;1617;800;817
46174;Montesa;1132;575;557
46175;Montitxelvo/Montichelvo;558;274;284
46176;Montroi/Montroy;3295;1746;1549
46172;Montserrat;9312;4815;4497
46177;Museros;6741;3432;3309
46178;Nàquera/Náquera;8102;4182;3920
46179;Navarrés;3061;1529;1532
46180;Novetlè/Novelé;856;420;436
46181;Oliva;25558;12553;13005
46183;Olleria, l';8421;4237;4184
46182;Olocau;2303;1219;1084
46184;Ontinyent;36194;17842;18352
46185;Otos;436;221;215
46186;Paiporta;27184;13312;13872
46187;Palma de Gandía;1735;916;819
46188;Palmera;1043;522;521
46189;Palomar, el;574;292;282
46190;Paterna;73488;36161;37327
46191;Pedralba;3048;1600;1448
46192;Petrés;1096;545;551
46193;Picanya;11760;5825;5935
46194;Picassent;22236;11164;11072
46195;Piles;3031;1496;1535
46196;Pinet;155;78;77
46199;Pobla de Farnals, la;8699;4371;4328
46202;Pobla de Vallbona, la;26435;13258;13177
46200;Pobla del Duc, la;2438;1174;1264
46203;Pobla Llarga, la;4529;2273;2256
46197;Polinyà de Xúquer;2550;1309;1241
46198;Potries;1080;555;525
46205;Puçol;20731;10212;10519
46201;Puebla de San Miguel;53;35;18
46204;Puig de Santa Maria, el;8992;4375;4617
46101;Quart de les Valls;1050;499;551
46102;Quart de Poblet;25590;12425;13165
46103;Quartell;1672;786;886
46104;Quatretonda;2190;1096;1094
46206;Quesa;661;338;323
46207;Rafelbunyol;9467;4617;4850
46208;Rafelcofer;1372;670;702
46209;Rafelguaraf;2351;1158;1193
46210;Ráfol de Salem;467;242;225
46212;Real;2410;1248;1162
46211;Real de Gandia, el;2649;1341;1308
46213;Requena;20387;10230;10157
46214;Riba-roja de Túria;23555;11887;11668
46215;Riola;1780;886;894
46216;Rocafort;7570;3695;3875
46217;Rotglà i Corberà;1165;580;585
46218;Ròtova;1292;655;637
46219;Rugat;166;91;75
46220;Sagunt/Sagunto;70128;34175;35953
46221;Salem;401;203;198
46903;San Antonio de Benagéber;10200;5042;5158
46222;Sant Joanet;544;272;272
46223;Sedaví;10637;5225;5412
46224;Segart;166;88;78
46225;Sellent;381;194;187
46226;Sempere;31;16;15
46227;Senyera;1122;547;575
46228;Serra;3608;1826;1782
46229;Siete Aguas;1229;636;593
46230;Silla;19683;9747;9936
46231;Simat de la Valldigna;3251;1613;1638
46232;Sinarcas;1113;586;527
46233;Sollana;4959;2431;2528
46234;Sot de Chera;423;225;198
46235;Sueca;28086;13904;14182
46236;Sumacàrcer;1062;515;547
46237;Tavernes Blanques;9456;4599;4857
46238;Tavernes de la Valldigna;17443;8637;8806
46239;Teresa de Cofrentes;611;317;294
46240;Terrateig;291;150;141
46241;Titaguas;505;260;245
46242;Torrebaja;404;219;185
46243;Torrella;143;78;65
46244;Torrent;87295;42763;44532
46245;Torres Torres;745;406;339
46246;Tous;1352;675;677
46247;Tuéjar;1201;643;558
46248;Turís;7259;3785;3474
46249;Utiel;11632;5799;5833
46250;València;807693;383065;424628
46251;Vallada;3063;1555;1508
46252;Vallanca;144;75;69
46253;Vallés;151;85;66
46254;Venta del Moro;1164;626;538
46255;Vilallonga/Villalonga;4667;2304;2363
46256;Vilamarxant;10772;5562;5210
46258;Villar del Arzobispo;3700;1878;1822
46259;Villargordo del Cabriel;577;291;286
46260;Vinalesa;3495;1690;1805
46145;Xàtiva;30072;14717;15355
46143;Xeraco;5923;2974;2949
