ID_MUNICIPIO;FECHA_ELECCION;V_+RDS+_2023;V_3e_2023;V_ADELANTE_ANDALUCï¿½A_2023;V_AHORA_CANARIAS-PCPC_2023;V_ALM_2023;V_ASTURIAS_EXISTE_EV_2023;V_BNG_2023;V_BQEX_2023;V_CCD_2023;V_CCa_2023;V_CJ_2023;V_CUP-PR_2023;V_CpM_2023;V_EAJ-PNV_2023;V_EH_Bildu_2023;V_ERC_2023;V_ESCAï¿½OS_EN_BLANCO_2023;V_ESCONS_EN_BLANC_2023;V_ESPAï¿½A_VACIADA_2023;V_EV-PCAS-TC_2023;V_EVB_2023;V_EVC_2023;V_EXISTE_2023;V_FE_de_las_JONS_2023;V_FIA_2023;V_FO_2023;V_FUERZA_Cï¿½VICA_2023;V_GBAI_2023;V_GITV_2023;V_JM+_2023;V_JxCAT_-_JUNTS_2023;V_JxG_2023;V_LB_2023;V_Mï¿½S_PER_MALLORCA-Mï¿½S_PER_MENORCA-SUMAR_2023;V_NC-bc_2023;V_PACMA_2023;V_PAR_2023;V_PARTIDO_AUTï¿½NOMOS_2023;V_PCTC_2023;V_PCTE_2023;V_PCTE/ELAK_2023;V_PCTG_2023;V_PDeCAT-E-CiU_2023;V_PH_2023;V_POR_MI_REGIï¿½N_2023;V_PP_2023;V_PREPAL_2023;V_PSC_2023;V_PSE-EE_(PSOE)_2023;V_PSIB-PSOE_2023;V_PSN-PSOE_2023;V_PSOE_2023;V_PSdeG-PSOE_2023;V_PUEDE_2023;V_PUM+J_2023;V_RECORTES_CERO_2023;V_SUMAR_2023;V_SUMAR_-_COMPROMï¿½S_2023;V_SUMAR_-_ECP_2023;V_SUMAR_ARAGï¿½N_2023;V_SY_2023;V_Somos_Cc_2023;V_UNIDOS_SI_2023;V_UPL_2023;V_UPN_2023;V_UdCa_2023;V_VB_2023;V_VOX_2023;V_VP_2023;V_XAV_2023;V_XH_2023;V_Zsi_2023
07065;2023-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;443;0;2;0;0;0;1;0;0;0;0;0;587;0;0;0;404;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;247;0;0;0;0
07901;2023-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;4;0;0;0;2;0;0;0;0;0;229;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0
07902;2023-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;0;6;0;0;0;4;0;0;0;0;0;301;0;0;0;288;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0
08001;2023-07;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;596;0;0;0;0;0;0;0;0;0;11;0;0;0;0;192;0;0;0;0;67;0;0;7;0;0;0;10;0;0;915;0;2654;0;0;0;0;0;0;0;9;0;0;1146;0;0;0;0;0;0;0;0;748;0;0;0;0
08002;2023-07;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;22;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;7;0;0;0;0
08003;2023-07;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;786;0;0;0;0;0;0;0;0;0;7;0;0;0;0;846;0;0;0;0;49;0;0;1;0;0;0;99;0;0;877;0;1258;0;0;0;0;0;0;0;6;0;0;506;0;0;0;0;0;0;0;0;311;0;0;0;0
08004;2023-07;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;53;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2;0;22;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;1;0;0;0;0
08005;2023-07;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;766;0;0;0;0;0;0;0;0;0;5;0;0;0;0;922;0;0;0;0;48;0;0;5;0;0;0;89;0;0;593;0;1215;0;0;0;0;0;0;0;2;0;0;595;0;0;0;0;0;0;0;0;339;0;0;0;0
08006;2023-07;0;0;0;0;0;0;0;0;0;0;0;322;0;0;0;1145;0;0;0;0;0;0;0;0;0;10;0;0;0;0;1425;0;0;0;0;83;0;0;7;0;0;0;64;0;0;865;0;2344;0;0;0;0;0;0;0;2;0;0;1014;0;0;0;0;0;0;0;0;394;0;0;0;0
08007;2023-07;0;0;0;0;0;0;0;0;0;0;0;263;0;0;0;1013;0;0;0;0;0;0;0;0;0;18;0;0;0;0;897;0;0;0;0;70;0;0;4;0;0;0;38;0;0;352;0;1092;0;0;0;0;0;0;0;2;0;0;605;0;0;0;0;0;0;0;0;222;0;0;0;0
08008;2023-07;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;22;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;11;0;0;0;0
08009;2023-07;0;0;0;0;0;0;0;0;0;0;0;230;0;0;0;990;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1023;0;0;0;0;61;0;0;8;0;0;0;125;0;0;839;0;1693;0;0;0;0;0;0;0;10;0;0;896;0;0;0;0;0;0;0;0;519;0;0;0;0
08010;2023-07;0;0;0;0;0;0;0;0;0;0;0;191;0;0;0;587;0;0;0;0;0;0;0;0;0;7;0;0;0;0;490;0;0;0;0;32;0;0;6;0;0;0;30;0;0;190;0;720;0;0;0;0;0;0;0;1;0;0;244;0;0;0;0;0;0;0;0;198;0;0;0;0
08011;2023-07;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;298;0;0;0;0;0;0;0;0;0;1;0;0;0;0;240;0;0;0;0;11;0;0;1;0;0;0;23;0;0;39;0;211;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;22;0;0;0;0
08012;2023-07;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;258;0;0;0;0;0;0;0;0;0;2;0;0;0;0;303;0;0;0;0;5;0;0;1;0;0;0;23;0;0;51;0;276;0;0;0;0;0;0;0;1;0;0;75;0;0;0;0;0;0;0;0;33;0;0;0;0
08013;2023-07;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;148;0;0;0;0;0;0;0;0;0;1;0;0;0;0;195;0;0;0;0;15;0;0;2;0;0;0;10;0;0;64;0;232;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;0;68;0;0;0;0
08014;2023-07;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;276;0;0;0;0;0;0;0;0;0;2;0;0;0;0;293;0;0;0;0;15;0;0;4;0;0;0;12;0;0;91;0;383;0;0;0;0;0;0;0;1;0;0;179;0;0;0;0;0;0;0;0;71;0;0;0;0
08015;2023-07;0;0;0;0;0;0;0;0;0;0;0;1394;0;0;0;9515;0;0;0;0;0;0;0;0;0;277;0;0;0;0;5127;0;0;0;0;1120;0;0;96;0;0;0;473;0;0;16405;0;40090;0;0;0;0;0;0;0;126;0;0;15237;0;0;0;0;0;0;0;0;7906;0;0;0;0
08016;2023-07;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;257;0;0;0;0;0;0;0;0;0;2;0;0;0;0;213;0;0;0;0;13;0;0;1;0;0;0;8;0;0;94;0;389;0;0;0;0;0;0;0;1;0;0;100;0;0;0;0;0;0;0;0;48;0;0;0;0
08017;2023-07;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;347;0;0;0;0;0;0;0;0;0;6;0;0;0;0;351;0;0;0;0;19;0;0;1;0;0;0;17;0;0;116;0;587;0;0;0;0;0;0;0;3;0;0;205;0;0;0;0;0;0;0;0;117;0;0;0;0
08018;2023-07;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;330;0;0;0;0;0;0;0;0;0;3;0;0;0;0;240;0;0;0;0;28;0;0;4;0;0;0;17;0;0;132;0;495;0;0;0;0;0;0;0;3;0;0;191;0;0;0;0;0;0;0;0;104;0;0;0;0
08019;2023-07;0;0;0;0;0;0;0;0;0;0;0;19405;0;0;0;88461;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;75181;0;0;0;0;5926;0;0;696;0;0;0;8749;0;0;115419;0;241003;0;0;0;0;0;0;0;810;0;0;122606;0;0;0;0;0;0;0;0;42217;0;0;0;0
08020;2023-07;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;641;0;0;0;0;0;0;0;0;0;10;0;0;0;0;560;0;0;0;0;49;0;0;4;0;0;0;39;0;0;488;0;1108;0;0;0;0;0;0;0;0;0;0;635;0;0;0;0;0;0;0;0;251;0;0;0;0
08021;2023-07;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0
08022;2023-07;0;0;0;0;0;0;0;0;0;0;0;628;0;0;0;1357;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1610;0;0;0;0;44;0;0;7;0;0;0;77;0;0;391;0;1949;0;0;0;0;0;0;0;6;0;0;620;0;0;0;0;0;0;0;0;274;0;0;0;0
08023;2023-07;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;957;0;0;0;0;0;0;0;0;0;12;0;0;0;0;486;0;0;0;0;67;0;0;3;0;0;0;29;0;0;591;0;1467;0;0;0;0;0;0;0;9;0;0;675;0;0;0;0;0;0;0;0;434;0;0;0;0
08024;2023-07;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;1;0;0;0;7;0;0;6;0;57;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;9;0;0;0;0
08025;2023-07;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;189;0;0;0;0;0;0;0;0;0;4;0;0;0;0;137;0;0;0;0;18;0;0;2;0;0;0;0;0;0;103;0;341;0;0;0;0;0;0;0;1;0;0;185;0;0;0;0;0;0;0;0;110;0;0;0;0
08026;2023-07;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;1;0;0;0;0;0;0;10;0;0;11;0;20;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;7;0;0;0;0
08027;2023-07;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;2;0;0;0;0;0;0;8;0;0;25;0;135;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;33;0;0;0;0
08028;2023-07;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;104;0;0;0;0;0;0;0;0;0;2;0;0;0;0;49;0;0;0;0;26;0;0;1;0;0;0;2;0;0;91;0;260;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;109;0;0;0;0
08029;2023-07;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;377;0;0;0;0;0;0;0;0;0;2;0;0;0;0;649;0;0;0;0;34;0;0;1;0;0;0;87;0;0;402;0;682;0;0;0;0;0;0;0;1;0;0;262;0;0;0;0;0;0;0;0;133;0;0;0;0
08030;2023-07;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;639;0;0;0;0;0;0;0;0;0;3;0;0;0;0;762;0;0;0;0;38;0;0;0;0;0;0;124;0;0;536;0;914;0;0;0;0;0;0;0;2;0;0;421;0;0;0;0;0;0;0;0;180;0;0;0;0
08031;2023-07;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;271;0;0;0;0;0;0;0;0;0;1;0;0;0;0;271;0;0;0;0;12;0;0;0;0;0;0;13;0;0;134;0;477;0;0;0;0;0;0;0;1;0;0;127;0;0;0;0;0;0;0;0;93;0;0;0;0
08032;2023-07;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;220;0;0;0;0;0;0;0;0;0;4;0;0;0;0;244;0;0;0;0;13;0;0;4;0;0;0;18;0;0;165;0;469;0;0;0;0;0;0;0;1;0;0;218;0;0;0;0;0;0;0;0;92;0;0;0;0
08033;2023-07;0;0;0;0;0;0;0;0;0;0;0;335;0;0;0;1604;0;0;0;0;0;0;0;0;0;16;0;0;0;0;1170;0;0;0;0;97;0;0;9;0;0;0;79;0;0;973;0;2746;0;0;0;0;0;0;0;7;0;0;1177;0;0;0;0;0;0;0;0;630;0;0;0;0
08034;2023-07;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;15;0;0;0;0;0;0;9;0;0;34;0;103;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;22;0;0;0;0
08035;2023-07;0;0;0;0;0;0;0;0;0;0;0;238;0;0;0;1311;0;0;0;0;0;0;0;0;0;18;0;0;0;0;1272;0;0;0;0;108;0;0;8;0;0;0;72;0;0;980;0;2614;0;0;0;0;0;0;0;9;0;0;945;0;0;0;0;0;0;0;0;601;0;0;0;0
08036;2023-07;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;6;0;0;5;0;17;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0
08037;2023-07;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;292;0;0;0;0;0;0;0;0;0;5;0;0;0;0;387;0;0;0;0;8;0;0;1;0;0;0;19;0;0;62;0;228;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;44;0;0;0;0
08038;2023-07;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;225;0;0;0;0;0;0;0;0;0;2;0;0;0;0;196;0;0;0;0;6;0;0;2;0;0;0;8;0;0;57;0;269;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;74;0;0;0;0
08039;2023-07;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;53;0;0;0;0;0;0;0;0;0;1;0;0;0;0;62;0;0;0;0;4;0;0;0;0;0;0;4;0;0;28;0;66;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;19;0;0;0;0
08040;2023-07;0;0;0;0;0;0;0;0;0;0;0;233;0;0;0;1271;0;0;0;0;0;0;0;0;0;9;0;0;0;0;986;0;0;0;0;77;0;0;12;0;0;0;53;0;0;764;0;2293;0;0;0;0;0;0;0;7;0;0;1053;0;0;0;0;0;0;0;0;461;0;0;0;0
08041;2023-07;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;496;0;0;0;0;0;0;0;0;0;17;0;0;0;0;336;0;0;0;0;66;0;0;6;0;0;0;29;0;0;940;0;2897;0;0;0;0;0;0;0;9;0;0;728;0;0;0;0;0;0;0;0;728;0;0;0;0
08042;2023-07;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;247;0;0;0;0;0;0;0;0;0;2;0;0;0;0;151;0;0;0;0;22;0;0;2;0;0;0;12;0;0;229;0;515;0;0;0;0;0;0;0;1;0;0;270;0;0;0;0;0;0;0;0;150;0;0;0;0
08043;2023-07;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;266;0;0;0;0;0;0;0;0;0;4;0;0;0;0;239;0;0;0;0;30;0;0;3;0;0;0;10;0;0;309;0;840;0;0;0;0;0;0;0;6;0;0;352;0;0;0;0;0;0;0;0;284;0;0;0;0
08044;2023-07;0;0;0;0;0;0;0;0;0;0;0;193;0;0;0;468;0;0;0;0;0;0;0;0;0;4;0;0;0;0;312;0;0;0;0;22;0;0;0;0;0;0;16;0;0;214;0;1000;0;0;0;0;0;0;0;2;0;0;287;0;0;0;0;0;0;0;0;183;0;0;0;0
08045;2023-07;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
08046;2023-07;0;0;0;0;0;0;0;0;0;0;0;506;0;0;0;1477;0;0;0;0;0;0;0;0;0;22;0;0;0;0;1496;0;0;0;0;65;0;0;15;0;0;0;82;0;0;936;0;3045;0;0;0;0;0;0;0;7;0;0;1550;0;0;0;0;0;0;0;0;523;0;0;0;0
08047;2023-07;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;446;0;0;0;0;0;0;0;0;0;1;0;0;0;0;241;0;0;0;0;21;0;0;0;0;0;0;29;0;0;233;0;912;0;0;0;0;0;0;0;2;0;0;174;0;0;0;0;0;0;0;0;117;0;0;0;0
08048;2023-07;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;2;0;0;1;0;0;0;2;0;0;25;0;91;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;15;0;0;0;0
08049;2023-07;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;173;0;0;0;0;0;0;0;0;0;1;0;0;0;0;207;0;0;0;0;6;0;0;0;0;0;0;8;0;0;32;0;137;0;0;0;0;0;0;0;2;0;0;52;0;0;0;0;0;0;0;0;35;0;0;0;0
08050;2023-07;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;13;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0
08051;2023-07;0;0;0;0;0;0;0;0;0;0;0;373;0;0;0;2089;0;0;0;0;0;0;0;0;0;19;0;0;0;0;1469;0;0;0;0;172;0;0;9;0;0;0;101;0;0;1427;0;4629;0;0;0;0;0;0;0;10;0;0;1877;0;0;0;0;0;0;0;0;1127;0;0;0;0
08052;2023-07;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;1;0;0;0;0;0;0;4;0;0;7;0;19;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0
08053;2023-07;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;339;0;0;0;0;0;0;0;0;0;5;0;0;0;0;207;0;0;0;0;15;0;0;0;0;0;0;8;0;0;181;0;627;0;0;0;0;0;0;0;1;0;0;234;0;0;0;0;0;0;0;0;231;0;0;0;0
08054;2023-07;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;887;0;0;0;0;0;0;0;0;0;20;0;0;0;0;546;0;0;0;0;86;0;0;6;0;0;0;43;0;0;791;0;2313;0;0;0;0;0;0;0;3;0;0;1089;0;0;0;0;0;0;0;0;708;0;0;0;0
08055;2023-07;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;95;0;0;0;0;0;0;0;0;0;2;0;0;0;0;62;0;0;0;0;5;0;0;0;0;0;0;6;0;0;24;0;67;0;0;0;0;0;0;0;1;0;0;64;0;0;0;0;0;0;0;0;39;0;0;0;0
08056;2023-07;0;0;0;0;0;0;0;0;0;0;0;276;0;0;0;2551;0;0;0;0;0;0;0;0;0;49;0;0;0;0;1573;0;0;0;0;325;0;0;24;0;0;0;218;0;0;6842;0;9913;0;0;0;0;0;0;0;34;0;0;4317;0;0;0;0;0;0;0;0;2379;0;0;0;0
08057;2023-07;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
08058;2023-07;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;183;0;0;0;0;0;0;0;0;0;9;0;0;0;0;102;0;0;0;0;23;0;0;2;0;0;0;4;0;0;98;0;443;0;0;0;0;0;0;0;2;0;0;173;0;0;0;0;0;0;0;0;141;0;0;0;0
08059;2023-07;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;5;0;0;0;0;0;0;3;0;0;9;0;38;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;9;0;0;0;0
08060;2023-07;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;1;0;0;0;0;0;0;4;0;0;10;0;17;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0
08061;2023-07;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;136;0;0;0;0;0;0;0;0;0;4;0;0;0;0;120;0;0;0;0;16;0;0;1;0;0;0;10;0;0;113;0;411;0;0;0;0;0;0;0;1;0;0;141;0;0;0;0;0;0;0;0;141;0;0;0;0
08062;2023-07;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;7;0;0;1;0;0;0;13;0;0;75;0;157;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;62;0;0;0;0
08063;2023-07;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;5;0;0;0;0;0;0;5;0;0;18;0;77;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;16;0;0;0;0
08064;2023-07;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;0;0;0;0;7;0;0;2;0;0;0;24;0;0;69;0;345;0;0;0;0;0;0;0;1;0;0;152;0;0;0;0;0;0;0;0;53;0;0;0;0
08065;2023-07;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;179;0;0;0;0;0;0;0;0;0;1;0;0;0;0;184;0;0;0;0;5;0;0;0;0;0;0;5;0;0;71;0;254;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;30;0;0;0;0
08066;2023-07;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;195;0;0;0;0;0;0;0;0;0;2;0;0;0;0;101;0;0;0;0;11;0;0;2;0;0;0;8;0;0;147;0;343;0;0;0;0;0;0;0;1;0;0;143;0;0;0;0;0;0;0;0;116;0;0;0;0
08067;2023-07;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;713;0;0;0;0;0;0;0;0;0;4;0;0;0;0;696;0;0;0;0;32;0;0;3;0;0;0;73;0;0;233;0;1218;0;0;0;0;0;0;0;3;0;0;446;0;0;0;0;0;0;0;0;156;0;0;0;0
08068;2023-07;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;811;0;0;0;0;0;0;0;0;0;12;0;0;0;0;378;0;0;0;0;66;0;0;1;0;0;0;28;0;0;654;0;1508;0;0;0;0;0;0;0;5;0;0;679;0;0;0;0;0;0;0;0;522;0;0;0;0
08069;2023-07;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;433;0;0;0;0;0;0;0;0;0;3;0;0;0;0;318;0;0;0;0;36;0;0;3;0;0;0;35;0;0;325;0;715;0;0;0;0;0;0;0;4;0;0;404;0;0;0;0;0;0;0;0;196;0;0;0;0
08070;2023-07;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;2;0;0;0;0;0;0;0;0;0;9;0;41;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;6;0;0;0;0
08071;2023-07;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;46;0;0;0;0;0;0;0;0;0;1;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;6;0;0;7;0;47;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;7;0;0;0;0
08072;2023-07;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;1160;0;0;0;0;0;0;0;0;0;21;0;0;0;0;741;0;0;0;0;126;0;0;7;0;0;0;63;0;0;960;0;2323;0;0;0;0;0;0;0;4;0;0;1049;0;0;0;0;0;0;0;0;669;0;0;0;0
08073;2023-07;0;0;0;0;0;0;0;0;0;0;0;461;0;0;0;3163;0;0;0;0;0;0;0;0;0;132;0;0;0;0;1101;0;0;0;0;430;0;0;58;0;0;0;111;0;0;5942;0;19238;0;0;0;0;0;0;0;72;0;0;7464;0;0;0;0;0;0;0;0;3348;0;0;0;0
08074;2023-07;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;869;0;0;0;0;0;0;0;0;0;18;0;0;0;0;440;0;0;0;0;101;0;0;12;0;0;0;40;0;0;1111;0;2939;0;0;0;0;0;0;0;10;0;0;1244;0;0;0;0;0;0;0;0;879;0;0;0;0
08075;2023-07;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;456;0;0;0;0;0;0;0;0;0;12;0;0;0;0;312;0;0;0;0;46;0;0;1;0;0;0;11;0;0;383;0;878;0;0;0;0;0;0;0;0;0;0;419;0;0;0;0;0;0;0;0;319;0;0;0;0
08076;2023-07;0;0;0;0;0;0;0;0;0;0;0;287;0;0;0;1495;0;0;0;0;0;0;0;0;0;18;0;0;0;0;765;0;0;0;0;145;0;0;8;0;0;0;72;0;0;1206;0;4150;0;0;0;0;0;0;0;9;0;0;1697;0;0;0;0;0;0;0;0;978;0;0;0;0
08077;2023-07;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;1959;0;0;0;0;0;0;0;0;0;48;0;0;0;0;1286;0;0;0;0;240;0;0;20;0;0;0;150;0;0;4407;0;9519;0;0;0;0;0;0;0;25;0;0;3068;0;0;0;0;0;0;0;0;1808;0;0;0;0
08078;2023-07;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;24;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;0;0;0;0
08079;2023-07;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;72;0;0;0;0;0;0;0;0;0;1;0;0;0;0;64;0;0;0;0;0;0;0;1;0;0;0;2;0;0;5;0;39;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;8;0;0;0;0
08080;2023-07;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
08081;2023-07;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;42;0;0;0;0;0;0;0;0;0;3;0;0;0;0;73;0;0;0;0;3;0;0;0;0;0;0;5;0;0;12;0;25;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;9;0;0;0;0
08082;2023-07;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;6;0;0;0;0;0;0;3;0;0;99;0;272;0;0;0;0;0;0;0;1;0;0;133;0;0;0;0;0;0;0;0;104;0;0;0;0
