id_municipio;nombre_municipio;total_paro;p_h_u25;p_h_25_44;p_h_o45;p_m_u25;p_m_25_44;p_m_o45;p_agr;p_ind;p_con;p_ser;p_sin_empleo;total_contratos;c_h_indef;c_h_temp;c_h_conv;c_m_indef;c_m_temp;c_m_conv;c_agr;c_ind;c_con;c_ser
45112;NAVALMORALES, LOS;272;9;33;57;22;81;70;90;14;11;140;17;50;2;41;0;1;6;0;41;4;1;4
45113;NAVALUCILLOS, LOS;181;3;17;36;4;36;85;21;11;11;132;6;41;0;27;0;1;13;0;21;1;2;17
45114;NAVAMORCUENDE;65;4;7;16;0;15;23;5;0;3;54;3;0;0;0;0;0;0;0;0;0;0;0
45115;NOBLEJAS;228;13;29;46;10;56;74;9;24;16;158;21;383;15;166;4;5;192;1;8;131;6;238
45116;NOEZ;84;6;14;14;3;16;31;8;10;6;55;5;9;0;9;0;0;0;0;8;0;1;0
45117;NOMBELA;94;6;9;20;3;30;26;9;5;7;60;13;5;0;4;0;0;1;0;3;1;0;1
45118;NOVES;279;18;36;48;8;83;86;3;37;19;197;23;44;1;27;0;1;13;2;18;11;0;15
45119;NUMANCIA DE LA SAGRA;507;31;67;74;21;149;165;7;55;29;373;43;97;8;67;3;2;17;0;0;12;10;75
45120;NUÑO GOMEZ;13;0;3;2;1;4;3;0;0;0;13;0;3;0;1;0;0;2;0;1;0;0;2
45121;OCAÑA;1012;38;138;181;34;328;293;47;67;67;734;97;143;4;77;5;0;53;4;4;25;15;99
45122;OLIAS DEL REY;487;27;73;68;23;154;142;14;34;25;366;48;242;6;126;4;6;98;2;7;40;6;189
45123;ONTIGOLA;264;3;45;46;8;70;92;3;27;20;205;9;1467;1;580;2;8;873;3;0;15;14;1438
45124;ORGAZ;197;10;29;34;14;58;52;21;38;16;112;10;36;0;21;5;0;10;0;5;4;8;19
45125;OROPESA;206;10;29;43;7;50;67;6;9;20;165;6;127;0;53;1;0;73;0;23;1;1;102
45126;OTERO;41;2;9;9;3;8;10;7;4;5;25;0;5;0;2;0;0;3;0;2;3;0;0
45127;PALOMEQUE;94;3;10;17;2;30;32;1;13;14;62;4;2;0;1;0;0;1;0;0;0;1;1
45128;PANTOJA;316;18;32;52;18;94;102;7;53;17;204;35;38;1;12;11;0;12;2;0;19;2;17
45129;PAREDES DE ESCALONA;2;0;0;2;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1
45130;PARRILLAS;32;0;6;12;1;4;9;0;1;2;27;2;2;0;1;0;0;1;0;0;0;0;2
45131;PELAHUSTAN;35;1;3;12;1;8;10;3;1;19;12;0;1;0;0;0;0;1;0;0;0;1;0
45132;PEPINO;186;6;24;30;5;46;75;3;15;10;143;15;84;13;38;4;4;25;0;1;11;19;53
45133;POLAN;323;8;36;63;22;84;110;30;50;23;191;29;73;1;32;1;0;35;4;12;16;8;37
45134;PORTILLO DE TOLEDO;169;7;15;37;6;50;54;9;28;12;99;21;75;1;60;2;0;10;2;0;17;0;58
45135;PUEBLA DE ALMORADIEL, LA;431;26;48;84;24;118;131;127;36;35;215;18;153;1;101;0;0;49;2;101;3;4;45
45136;PUEBLA DE MONTALBAN, LA;666;34;73;108;25;173;253;62;117;49;373;65;200;12;121;4;7;55;1;47;71;9;73
45137;PUEBLANUEVA, LA;240;9;19;36;9;77;90;32;17;14;166;11;54;0;38;4;0;12;0;35;4;3;12
45138;PUENTE DEL ARZOBISPO, EL;137;10;6;29;3;30;59;2;14;7;106;8;1;0;0;0;1;0;0;0;0;0;1
45139;PUERTO DE SAN VICENTE;7;0;0;2;0;2;3;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
45140;PULGAR;96;5;9;17;2;31;32;8;16;6;60;6;18;1;6;1;0;9;1;2;7;0;9
45141;QUERO;107;5;17;24;5;24;32;31;11;5;56;4;16;0;9;1;0;6;0;8;0;0;8
45142;QUINTANAR DE LA ORDEN;1084;36;132;197;34;309;376;160;175;240;425;84;602;3;289;17;5;280;8;35;412;40;115
45143;QUISMONDO;138;2;21;25;10;40;40;5;10;17;95;11;2;0;0;0;0;2;0;0;0;0;2
45144;REAL DE SAN VICENTE, EL;120;5;13;41;2;28;31;6;7;16;81;10;6;0;4;0;1;1;0;1;0;0;5
45145;RECAS;403;14;57;73;16;119;124;31;99;19;225;29;61;5;28;1;1;25;1;15;13;5;28
45146;RETAMOSO DE LA JARA;11;0;1;4;0;2;4;1;0;2;7;1;2;0;1;0;0;1;0;1;0;0;1
45147;RIELVES;71;6;8;9;2;21;25;0;7;3;56;5;10;0;9;0;0;1;0;0;1;0;9
45148;ROBLEDO DEL MAZO;25;1;3;10;1;2;8;1;0;3;20;1;6;0;3;0;0;3;0;1;0;0;5
45149;ROMERAL, EL;48;2;5;10;3;8;20;2;7;5;32;2;20;0;17;0;1;2;0;15;2;0;3
45150;SAN BARTOLOME DE LAS ABIERTAS;65;2;9;9;3;25;17;10;2;5;47;1;8;0;2;0;0;6;0;2;0;0;6
45151;SAN MARTIN DE MONTALBAN;57;2;7;9;6;17;16;4;3;4;44;2;14;0;5;1;0;8;0;4;0;0;10
45152;SAN MARTIN DE PUSA;50;1;3;15;4;7;20;3;5;2;36;4;17;0;12;0;0;5;0;9;1;0;7
45153;SAN PABLO DE LOS MONTES;172;7;12;37;3;35;78;11;30;10;116;5;59;0;29;3;0;27;0;2;1;2;54
45154;SAN ROMAN DE LOS MONTES;181;6;33;23;3;52;64;6;16;12;140;7;8;3;3;0;0;2;0;2;0;1;5
45155;SANTA ANA DE PUSA;31;0;3;8;2;6;12;7;3;3;18;0;4;0;3;1;0;0;0;2;1;0;1
45156;SANTA CRUZ DE LA ZARZA;249;9;30;40;6;62;102;26;42;24;144;13;84;0;55;3;0;23;3;3;11;31;39
45157;SANTA CRUZ DEL RETAMAR;268;14;31;57;13;67;86;4;21;20;190;33;34;1;14;2;1;13;3;0;12;4;18
45158;SANTA OLALLA;358;15;47;72;16;79;129;23;42;22;238;33;31;1;15;2;0;12;1;3;6;3;19
45159;SARTAJADA;6;0;0;2;0;1;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
45160;SEGURILLA;137;4;15;25;3;36;54;2;17;8;104;6;7;0;4;0;0;3;0;0;1;0;6
45161;SESEÑA;1658;43;226;274;48;576;491;16;133;109;1326;74;1203;38;644;26;25;456;14;1;241;30;931
45162;SEVILLEJA DE LA JARA;41;4;7;13;0;5;12;3;5;0;32;1;32;0;31;0;0;1;0;2;0;0;30
45163;SONSECA;908;43;107;168;29;218;343;45;312;32;462;57;191;1;76;2;1;105;6;17;34;10;130
45164;SOTILLO DE LAS PALOMAS;17;1;3;4;1;0;8;0;1;3;11;2;0;0;0;0;0;0;0;0;0;0;0
45165;TALAVERA DE LA REINA;10394;467;1397;1857;502;2436;3735;307;981;730;7326;1050;1572;79;657;48;51;677;60;22;84;105;1361
45166;TEMBLEQUE;141;5;15;22;9;41;49;9;18;6;97;11;68;2;40;6;0;17;3;11;20;12;25
45167;TOBOSO, EL;147;3;17;36;8;34;49;26;13;10;94;4;47;2;26;2;1;15;1;25;7;0;15
45168;TOLEDO;4998;228;864;900;251;1374;1381;94;297;266;3829;512;4927;103;2215;110;134;2254;111;38;572;141;4176
45169;TORRALBA DE OROPESA;19;1;4;3;0;5;6;2;2;1;14;0;1;0;1;0;0;0;0;1;0;0;0
45170;TORRECILLA DE LA JARA;28;2;8;5;1;8;4;5;0;0;17;6;4;0;3;0;0;1;0;2;0;1;1
45171;TORRE DE ESTEBAN HAMBRAN, LA;120;7;15;26;5;28;39;3;17;7;88;5;31;0;21;1;0;9;0;2;2;1;26
45172;TORRICO;49;1;4;16;3;11;14;4;3;2;38;2;92;0;13;0;1;78;0;0;0;0;92
45173;TORRIJOS;1229;51;144;207;54;353;420;31;131;62;844;161;308;6;188;13;3;92;6;4;105;13;186
45174;TOTANES;27;0;7;6;1;7;6;2;3;1;20;1;25;0;11;10;0;1;3;0;19;1;5
45175;TURLEQUE;46;1;8;9;2;11;15;7;2;4;33;0;3;0;1;0;0;2;0;0;1;0;2
45176;UGENA;452;32;40;67;26;118;169;8;50;30;328;36;39;2;15;5;6;10;1;1;7;7;24
45177;URDA;242;9;23;41;12;53;104;46;19;21;149;7;118;2;54;2;1;58;1;26;15;4;73
45179;VALDEVERDEJA;39;5;5;13;1;7;8;1;1;7;27;3;14;0;5;0;0;8;1;1;0;2;11
45180;VALMOJADO;286;10;27;38;9;91;111;9;38;53;166;20;43;1;19;6;3;12;2;0;13;6;24
45181;VELADA;376;17;45;55;15;100;144;17;73;37;218;31;7;1;2;0;0;4;0;1;0;2;4
45182;VENTAS CON PEÑA AGUILERA, LAS;96;4;7;16;2;32;35;2;8;7;71;8;37;0;29;0;0;7;1;19;2;0;16
45183;VENTAS DE RETAMOSA, LAS;263;8;33;42;8;91;81;5;33;20;191;14;80;3;57;0;0;20;0;62;0;0;18
45184;VENTAS DE SAN JULIAN, LAS;27;0;2;8;1;6;10;0;2;1;24;0;3;0;0;1;0;2;0;0;1;0;2
45185;VILLACAÑAS;1212;44;136;209;58;330;435;160;220;45;676;111;261;6;141;7;3;103;1;33;47;16;165
45186;VILLA DE DON FADRIQUE, LA;368;14;43;85;8;79;139;115;39;22;177;15;50;1;38;2;0;9;0;35;3;2;10
45187;VILLAFRANCA DE LOS CABALLEROS;441;20;49;81;16;106;169;57;19;46;297;22;76;4;36;2;1;32;1;28;3;8;37
45188;VILLALUENGA DE LA SAGRA;342;16;42;55;13;102;114;10;44;25;241;22;34;3;11;3;1;16;0;2;9;2;21
45189;VILLAMIEL DE TOLEDO;73;2;11;15;3;18;24;5;11;7;46;4;34;0;18;0;0;9;7;29;0;1;4
45190;VILLAMINAYA;44;1;6;7;2;11;17;5;8;2;29;0;33;1;9;1;1;21;0;1;30;0;2
45191;VILLAMUELAS;44;2;7;7;1;9;18;5;2;4;29;4;10;0;3;0;0;7;0;1;0;1;8
45192;VILLANUEVA DE ALCARDETE;211;8;21;42;8;52;80;63;32;18;84;14;180;7;118;2;6;47;0;99;15;3;63
45193;VILLANUEVA DE BOGAS;49;2;7;9;1;9;21;8;3;5;31;2;11;0;10;0;0;1;0;9;1;0;1
45194;VILLAREJO DE MONTALBAN;6;0;1;1;1;2;1;1;1;0;3;1;11;1;10;0;0;0;0;10;0;0;1
45195;VILLARRUBIA DE SANTIAGO;155;7;14;46;4;34;50;11;28;11;95;10;73;3;42;0;2;26;0;1;38;4;30
45196;VILLASECA DE LA SAGRA;187;7;24;32;12;61;51;2;12;14;140;19;55;4;36;2;1;6;6;0;8;4;43
45197;VILLASEQUILLA;216;9;28;42;15;57;65;19;15;24;139;19;28;0;25;1;0;2;0;22;2;1;3
45198;VILLATOBAS;193;9;27;46;9;41;61;24;17;24;115;13;27;2;14;2;1;8;0;5;4;0;18
45199;VISO DE SAN JUAN, EL;401;22;42;61;10;132;134;3;38;30;306;24;37;2;11;7;1;14;2;0;4;9;24
45200;YEBENES, LOS;377;23;42;58;15;115;124;34;65;20;226;32;195;5;118;8;5;56;3;82;48;4;61
45201;YELES;519;29;68;80;17;171;154;10;48;46;381;34;146;6;68;4;2;66;0;1;38;12;95
45202;YEPES;390;15;50;82;16;112;115;21;35;45;262;27;36;0;14;0;1;21;0;1;6;4;25
45203;YUNCLER;381;19;62;48;12;129;111;8;51;32;265;25;39;3;20;2;5;8;1;0;9;6;24
45204;YUNCLILLOS;73;3;11;15;1;16;27;2;8;5;55;3;6;1;2;0;1;2;0;1;0;1;4
45205;YUNCOS;1061;66;135;168;43;338;311;20;123;73;744;101;218;13;104;5;3;90;3;1;43;30;144
45901;SANTO DOMINGO-CAUDILLA;99;5;18;19;1;22;34;4;21;7;63;4;13;0;4;2;0;6;1;1;7;1;4
46001;ADEMUZ;62;3;7;17;2;19;14;3;5;6;45;3;70;3;25;2;2;38;0;6;7;3;54
46002;ADOR;78;5;13;10;4;18;28;2;4;4;65;3;29;1;7;3;0;17;1;2;2;1;24
46003;ATZENETA D'ALBAIDA;70;7;9;15;2;13;24;1;16;2;45;6;146;2;53;3;0;88;0;0;107;21;18
46004;AGULLENT;158;8;10;35;4;32;69;2;65;2;83;6;51;2;23;3;3;19;1;0;29;0;22
46005;ALAQUAS;2471;124;329;457;113;540;908;37;411;144;1652;227;563;24;285;26;15;201;12;15;142;57;349
46006;ALBAIDA;404;8;54;82;11;92;157;9;135;15;222;23;102;3;42;3;3;47;4;2;36;4;60
46007;ALBAL;1241;67;172;238;44;291;429;27;206;58;875;75;404;22;213;7;24;133;5;81;71;21;231
46008;ALBALAT DE LA RIBERA;195;15;36;43;7;43;51;10;29;18;120;18;31;0;16;3;1;11;0;2;3;10;16
46009;ALBALAT DELS SORELLS;210;10;26;37;5;62;70;3;26;12;155;14;94;2;38;2;0;50;2;0;4;6;84
46010;ALBALAT DELS TARONGERS;69;2;8;14;0;21;24;3;3;4;59;0;22;2;11;0;0;9;0;0;2;1;19
46011;ALBERIC;620;31;99;96;33;169;192;45;77;41;390;67;345;3;246;10;5;74;7;175;42;13;115
46012;ALBORACHE;69;0;10;17;4;17;21;1;13;4;47;4;72;0;37;0;0;35;0;0;1;1;70
46013;ALBORAYA;1140;35;146;260;49;260;390;18;134;39;900;49;400;14;191;19;8;151;17;18;25;21;336
46014;ALBUIXECH;269;14;27;63;9;64;92;5;32;16;199;17;152;10;76;9;4;45;8;1;69;4;78
46015;ALCASSER;628;40;84;118;20;176;190;24;98;44;418;44;478;21;240;12;6;191;8;77;82;17;302
46016;ALCANTERA DE XUQUER;51;4;7;11;3;11;15;8;7;1;34;1;100;5;33;0;4;58;0;17;5;0;78
46017;ALZIRA;3262;155;447;598;170;821;1071;156;525;197;2140;244;5137;76;3537;37;48;1413;26;2956;781;98;1302
46018;ALCUBLAS;22;2;0;7;2;6;5;2;1;1;17;1;10;0;7;0;0;3;0;2;0;6;2
46019;ALCUDIA, L';419;23;45;68;24;138;121;49;64;9;259;38;1038;17;667;20;7;320;7;623;63;20;332
46020;ALCUDIA DE CRESPINS, L';393;18;45;76;17;93;144;21;86;21;246;19;112;8;33;2;7;59;3;6;6;4;96
46021;ALDAIA;2472;101;328;506;96;565;876;30;449;197;1596;200;3698;25;2606;27;15;1002;23;1672;179;86;1761
46022;ALFAFAR;1944;82;270;416;78;478;620;41;301;125;1345;132;407;11;151;13;23;192;17;0;4;22;381
46023;ALFAUIR;17;2;4;4;1;5;1;0;1;3;13;0;16;2;7;0;0;7;0;1;0;0;15
46024;ALFARA DE LA BARONIA;44;9;7;4;2;11;11;0;5;5;30;4;14;2;7;1;0;4;0;0;0;1;13
46025;ALFARA DEL PATRIARCA;197;8;35;35;13;41;65;4;23;13;145;12;26;1;10;0;1;13;1;0;1;2;23
46026;ALFARP;50;1;9;9;2;17;12;6;9;1;33;1;48;2;35;0;1;10;0;22;4;16;6
46027;ALFARRASI;72;1;12;11;1;17;30;6;21;0;44;1;29;1;17;4;0;4;3;0;22;2;5
46028;ALGAR DE PALANCIA;20;1;2;6;1;3;7;0;5;3;11;1;27;1;19;0;0;7;0;0;17;0;10
46029;ALGEMESI;1445;94;225;257;87;398;384;97;182;105;916;145;1676;28;463;10;115;1050;10;142;956;40;538
46030;ALGIMIA DE ALFARA;44;4;8;5;5;10;12;3;6;0;32;3;39;2;21;3;2;10;1;12;6;9;12
46031;ALGINET;669;30;104;135;26;192;182;50;77;44;437;61;234;10;136;14;13;58;3;82;14;28;110
46032;ALMASSERA;486;16;39;121;11;116;183;10;97;32;315;32;105;5;70;3;6;21;0;5;30;7;63
46033;ALMISERA;14;3;0;4;1;1;5;2;0;0;12;0;2;0;1;0;0;1;0;0;0;0;2
46034;ALMOINES;181;14;37;36;9;41;44;4;11;9;151;6;1132;1;868;1;0;261;1;970;4;1;157
46035;ALMUSSAFES;430;19;67;69;21;124;130;6;78;12;312;22;2740;17;1955;45;13;699;11;316;1593;10;821
46036;ALPUENTE;27;1;4;11;0;3;8;2;5;1;19;0;5;1;1;0;0;3;0;0;3;0;2
46037;ALQUERIA DE LA COMTESSA, L';110;12;13;27;5;29;24;4;9;6;89;2;98;2;50;12;1;28;5;2;3;0;93
46038;ANDILLA;11;1;3;2;0;2;3;5;0;0;6;0;14;0;10;0;0;4;0;9;0;4;1
46039;ANNA;127;1;21;39;4;14;48;12;24;9;79;3;29;1;15;3;0;7;3;4;2;2;21
46040;ANTELLA;58;2;7;11;2;11;25;3;4;4;45;2;4;1;0;0;0;3;0;0;0;0;4
46041;ARAS DE LOS OLMOS;8;0;0;1;0;2;5;0;0;0;7;1;15;0;12;0;0;3;0;1;1;1;12
46042;AIELO DE MALFERIT;237;15;36;45;7;61;73;33;65;9;118;12;162;20;62;3;13;61;3;80;22;3;57
46043;AIELO DE RUGAT;4;0;1;2;0;1;0;0;1;0;3;0;2;0;1;0;0;1;0;0;1;0;1
46044;AYORA;361;24;30;48;25;85;149;14;74;23;217;33;83;12;18;1;11;38;3;7;12;20;44
46045;BARXETA;74;11;8;16;6;15;18;8;5;4;53;4;35;6;14;0;1;13;1;6;1;9;19
46046;BARX;79;4;17;15;3;19;21;4;3;12;58;2;9;0;6;0;1;2;0;2;0;0;7
46047;BELGIDA;28;4;3;3;0;6;12;1;5;0;21;1;29;10;12;0;1;6;0;8;2;1;18
46048;BELLREGUARD;331;19;42;73;18;91;88;10;24;21;267;9;72;1;26;7;1;36;1;0;1;8;63
46049;BELLUS;22;2;3;2;2;6;7;0;4;0;16;2;4;0;0;0;0;4;0;0;0;0;4
46050;BENAGEBER;11;0;5;1;1;4;0;3;0;1;7;0;5;0;1;0;0;4;0;0;0;0;5
46051;BENAGUASIL;841;33;119;188;25;208;268;38;115;88;540;60;185;8;109;5;10;49;4;18;24;11;132
46052;BENAVITES;21;3;0;3;3;2;10;1;2;0;18;0;42;4;4;0;1;33;0;4;0;0;38
46053;BENEIXIDA;25;1;3;4;1;8;8;2;1;0;21;1;54;0;42;0;1;11;0;14;2;4;34
46054;BENETUSSER;1166;46;168;236;33;276;407;13;181;78;819;75;116;6;44;14;3;43;6;0;6;29;81
46055;BENIARJO;114;4;10;30;7;27;36;0;11;8;93;2;151;16;58;4;2;69;2;43;0;2;106
46056;BENIATJAR;7;1;1;1;1;2;1;1;0;0;5;1;16;0;7;0;0;9;0;3;1;0;12
46057;BENICOLET;25;0;5;6;2;6;6;2;2;1;20;0;25;0;7;0;1;16;1;15;0;0;10
46058;BENIFAIRO DE LES VALLS;88;4;13;18;4;30;19;0;9;6;70;3;2;0;2;0;0;0;0;0;0;1;1
46059;BENIFAIRO DE LA VALLDIGNA;69;6;8;8;5;19;23;5;6;2;52;4;558;106;228;0;36;187;1;339;3;0;216
46060;BENIFAIO;632;31;76;120;28;149;228;20;128;42;390;52;208;8;89;14;6;85;6;22;61;7;118
46061;BENIFLA;40;2;5;10;2;13;8;0;7;2;31;0;57;1;38;2;0;16;0;0;2;1;54
46062;BENIGANIM;318;16;31;87;14;59;111;15;102;9;176;16;100;3;53;2;1;40;1;12;11;1;76
46063;BENIMODO;82;3;12;19;1;24;23;5;10;5;60;2;241;1;130;4;0;106;0;7;213;4;17
46064;BENIMUSLEM;51;4;9;8;6;10;14;1;7;5;35;3;59;0;50;0;1;7;1;56;0;0;3
46065;BENIPARRELL;136;6;15;27;3;31;54;1;26;5;100;4;422;12;214;20;5;162;9;0;112;15;295
46066;BENIRREDRA;95;4;17;21;4;25;24;0;8;3;84;0;16;0;5;0;0;10;1;2;1;1;12
46067;BENISANO;174;11;27;41;8;35;52;10;20;14;113;17;27;0;11;4;0;11;1;2;2;0;23
46068;BENISSODA;34;0;7;4;0;6;17;1;10;0;22;1;10;0;5;0;0;4;1;0;3;0;7
46069;BENISUERA;6;0;1;0;0;1;4;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
46070;BETERA;1283;51;157;291;43;289;452;28;122;120;968;45;561;104;208;14;21;206;8;195;11;37;318
46071;BICORP;34;2;6;5;1;6;14;0;4;3;26;1;14;0;5;0;0;9;0;0;0;0;14
46072;BOCAIRENT;269;8;26;63;2;44;126;2;98;14;146;9;105;1;55;5;0;41;3;0;30;5;70
46073;BOLBAITE;100;4;12;22;4;25;33;6;15;7;70;2;19;0;13;0;0;6;0;4;2;0;13
46074;BONREPOS I MIRAMBELL;225;11;30;48;6;63;67;5;33;11;164;12;100;1;80;1;1;16;1;5;62;3;30
46075;BUFALI;11;0;1;2;0;3;5;0;7;1;3;0;5;0;4;1;0;0;0;0;4;0;1
46076;BUGARRA;29;3;4;5;4;6;7;4;2;1;21;1;70;4;29;0;16;21;0;7;0;0;63
46077;BUÑOL;550;24;73;132;22;132;167;12;120;41;351;26;445;8;198;32;5;169;33;1;317;14;113
46078;BURJASSOT;3282;143;471;716;143;821;988;46;304;302;2470;160;530;11;200;15;18;277;9;1;26;46;457
46079;CALLES;32;2;3;10;5;5;7;0;1;6;23;2;3;0;2;0;0;1;0;0;0;1;2
46080;CAMPORROBLES;67;4;6;15;3;16;23;16;4;1;44;2;22;0;16;1;0;5;0;10;2;0;10
46081;CANALS;1075;58;127;205;34;199;452;68;236;72;640;59;136;2;61;2;4;61;6;26;15;9;86
46082;CANET D'EN BERENGUER;298;8;66;53;10;77;84;4;24;20;240;10;204;8;89;4;5;92;6;4;8;16;176
46083;CARCAIXENT;1340;63;153;217;67;377;463;56;156;84;890;154;587;32;314;10;9;213;9;192;17;21;357
46084;CARCER;69;3;5;16;8;20;17;4;4;5;50;6;179;3;132;0;1;43;0;139;1;8;31
46085;CARLET;733;31;100;141;39;222;200;82;96;41;429;85;697;55;332;12;9;282;7;231;168;20;278
46086;CARRICOLA;4;0;3;1;0;0;0;1;0;0;3;0;2;0;1;0;1;0;0;1;0;0;1
46087;CASAS ALTAS;5;0;0;1;0;0;4;0;0;0;5;0;16;0;11;0;0;5;0;5;0;7;4
46088;CASAS BAJAS;4;0;0;2;0;1;1;0;0;0;3;1;4;0;0;0;0;4;0;0;0;0;4
46089;CASINOS;150;7;15;34;6;35;53;6;23;10;107;4;49;0;29;2;1;15;2;17;7;3;22
46090;CASTELLO DE RUGAT;95;2;15;17;3;27;31;7;19;6;61;2;89;0;54;0;2;32;1;19;24;7;39
46091;CASTELLONET DE LA CONQUESTA;5;1;1;1;0;1;1;0;0;0;5;0;4;0;2;0;0;2;0;0;0;0;4
46092;CASTIELFABIB;14;2;0;3;0;3;6;0;0;1;11;2;1;0;0;0;1;0;0;0;0;0;1
46093;CATADAU;128;8;19;24;6;36;35;13;13;5;90;7;64;2;34;0;0;27;1;10;10;4;40
46094;CATARROJA;2175;81;297;436;75;565;721;42;348;109;1576;100;847;22;424;29;18;328;26;111;318;49;369
46095;CAUDETE DE LAS FUENTES;28;1;5;10;0;6;6;6;5;4;13;0;38;0;24;0;1;13;0;15;7;0;16
46096;CERDA;36;3;4;7;2;14;6;2;5;6;21;2;3;0;2;1;0;0;0;0;2;1;0
46097;COFRENTES;25;3;4;5;1;3;9;0;2;2;21;0;300;0;259;1;1;39;0;0;112;42;146
46098;CORBERA;194;14;32;35;12;55;46;3;16;12;149;14;101;2;50;3;2;44;0;4;11;2;84
46099;CORTES DE PALLAS;45;4;8;15;2;6;10;4;5;2;33;1;2;0;2;0;0;0;0;1;1;0;0
46100;COTES;17;1;1;3;1;4;7;0;3;3;11;0;13;0;6;2;0;5;0;0;0;0;13
46101;QUART DE LES VALLS;41;2;4;7;2;16;10;1;3;3;33;1;10;0;8;0;0;2;0;0;0;5;5
46102;QUART DE POBLET;2022;92;281;408;88;464;689;25;275;149;1471;102;995;39;552;66;18;287;33;18;165;95;717
46103;QUARTELL;67;2;13;8;2;22;20;2;8;5;47;5;114;32;53;3;7;17;2;31;31;0;52
46104;QUATRETONDA;90;3;21;17;5;23;21;6;12;7;61;4;74;1;38;0;0;35;0;23;21;1;29
46105;CULLERA;1701;58;292;349;83;407;512;42;132;116;1317;94;587;20;290;3;14;249;11;35;14;55;483
46106;CHELVA;104;11;9;29;4;15;36;10;12;6;71;5;21;0;13;0;0;8;0;0;4;1;16
46107;CHELLA;200;9;31;43;8;35;74;11;30;15;136;8;30;1;24;0;1;3;1;3;2;16;9
46108;CHERA;31;4;4;6;3;4;10;5;2;0;23;1;9;0;4;0;0;5;0;1;1;1;6
46109;CHESTE;394;13;66;89;14;101;111;57;47;22;238;30;789;10;418;10;8;335;8;97;176;12;504
46110;XIRIVELLA;2252;89;318;481;78;505;781;50;333;180;1485;204;404;15;211;13;1;151;13;0;35;24;345
46111;CHIVA;903;42;121;199;31;183;327;37;155;49;611;51;400;14;198;18;10;149;11;3;115;26;256
46112;CHULILLA;36;2;4;9;1;7;13;3;7;1;24;1;10;2;4;0;1;3;0;0;1;0;9
46113;DAIMUS;183;8;34;35;3;44;59;2;17;9;152;3;76;3;44;4;0;23;2;9;0;15;52
46114;DOMEÑO;36;2;3;8;2;11;10;0;2;1;29;4;189;2;91;0;0;96;0;2;1;0;186
46115;DOS AGUAS;24;1;3;8;0;4;8;1;6;4;11;2;1;0;0;0;0;1;0;0;0;0;1
46116;ELIANA, L';942;34;126;239;19;174;350;8;119;47;721;47;442;14;166;12;8;239;3;1;7;27;407
46117;EMPERADOR;37;2;4;10;1;13;7;1;4;0;30;2;8;1;3;0;0;3;1;0;0;0;8
46118;ENGUERA;280;18;40;53;10;49;110;15;48;23;173;21;289;5;116;2;6;159;1;6;231;0;52
46119;ENOVA, L';41;3;8;4;2;14;10;2;3;3;32;1;11;0;7;0;1;3;0;3;1;0;7
46120;ESTIVELLA;68;1;8;21;1;17;20;3;6;5;52;2;40;0;21;1;2;16;0;2;3;0;35
