id_municipio;nombre_municipio;total_paro;p_h_u25;p_h_25_44;p_h_o45;p_m_u25;p_m_25_44;p_m_o45;p_agr;p_ind;p_con;p_ser;p_sin_empleo;total_contratos;c_h_indef;c_h_temp;c_h_conv;c_m_indef;c_m_temp;c_m_conv;c_agr;c_ind;c_con;c_ser
16078;CUENCA;2551;130;368;549;104;603;797;63;170;175;1927;216;1476;252;422;24;271;495;12;76;49;79;1272
16079;CUEVA DEL HIERRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16081;CHUMILLAS;2;2;0;2;0;0;2;2;0;0;2;2;2;2;0;0;0;0;0;0;0;0;2
16082;ENGUIDANOS;24;2;2;13;0;2;5;5;2;2;13;0;21;2;6;0;2;10;0;0;0;2;20
16083;FRESNEDA DE ALTAREJOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16084;FRESNEDA DE LA SIERRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16085;FRONTERA, LA;8;0;2;2;0;2;2;0;0;2;5;2;2;0;0;0;0;2;0;0;0;0;2
16086;FUENTE DE PEDRO NAHARRO;47;2;2;6;2;8;25;7;5;2;29;2;10;2;2;0;2;2;0;2;2;0;5
16087;FUENTELESPINO DE HARO;6;0;0;2;0;2;2;2;0;0;5;0;2;2;0;0;2;2;2;2;0;0;2
16088;FUENTELESPINO DE MOYA;2;0;0;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;2;0;2
16089;FUENTES;16;2;2;5;0;2;5;2;2;2;8;2;22;0;9;2;2;6;2;0;18;0;2
16091;FUERTESCUSA;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16092;GABALDON;2;0;2;2;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16093;GARABALLA;2;0;0;0;2;0;2;0;0;0;2;0;7;2;2;0;2;2;0;0;0;0;7
16094;GASCUEÑA;8;0;2;2;0;2;2;0;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
16095;GRAJA DE CAMPALBO;5;0;0;0;0;0;5;0;2;0;2;0;2;0;2;0;0;2;0;0;0;0;2
16096;GRAJA DE INIESTA;17;2;2;2;2;2;7;2;0;2;14;0;30;13;2;0;10;2;0;7;0;0;23
16097;HENAREJOS;2;0;0;2;0;0;0;2;0;0;0;2;2;0;0;0;2;0;0;0;0;0;2
16098;HERRUMBLAR, EL;28;2;2;8;0;7;11;8;2;2;17;2;11;7;2;0;2;2;0;2;0;2;6
16099;HINOJOSA, LA;5;0;0;2;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16100;HINOJOSOS, LOS;44;2;2;12;2;7;18;2;2;2;32;2;19;11;0;0;2;2;0;9;2;2;8
16101;HITO, EL;2;0;0;2;0;2;2;0;0;2;2;0;2;0;0;0;0;2;0;0;0;0;2
16102;HONRUBIA;54;2;2;16;2;13;18;5;2;6;39;2;32;11;2;2;11;6;0;5;2;0;25
16103;HONTANAYA;2;0;0;2;0;0;2;0;2;0;2;0;6;0;2;0;0;2;0;0;0;0;6
16104;HONTECILLAS;2;0;2;2;0;2;0;0;2;0;2;0;2;0;2;0;0;0;0;2;0;0;0
16106;HORCAJO DE SANTIAGO;257;9;24;51;11;59;103;23;38;32;148;16;30;10;7;2;7;2;0;2;0;8;21
16107;HUELAMO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16108;HUELVES;2;0;0;0;0;2;2;0;2;0;2;2;2;2;0;0;0;0;0;0;0;0;2
16109;HUERGUINA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16110;HUERTA DE LA OBISPALIA;2;0;0;0;2;2;2;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;0
16111;HUERTA DEL MARQUESADO;5;2;2;2;0;0;2;2;2;0;2;0;8;0;2;0;0;2;2;0;2;0;2
16112;HUETE;143;2;28;33;6;38;37;9;8;9;108;9;83;9;49;2;8;13;0;0;2;2;80
16113;INIESTA;157;7;17;27;2;36;66;35;2;2;101;15;155;41;40;10;18;45;2;13;2;2;136
16115;LAGUNA DEL MARQUESADO;2;0;0;0;0;2;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
16116;LAGUNASECA;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16117;LANDETE;51;0;6;12;2;10;22;2;10;5;31;2;19;5;7;0;2;2;0;2;2;0;13
16118;LEDAÑA;85;0;11;31;0;8;35;12;9;5;56;2;42;16;2;0;10;12;0;2;2;0;37
16119;LEGANIEL;17;2;2;2;2;6;2;0;2;2;10;2;2;2;2;0;0;0;0;0;2;2;0
16121;MAJADAS, LAS;7;0;0;2;0;2;2;0;0;0;7;0;2;2;0;0;2;0;0;2;0;0;0
16122;MARIANA;9;0;2;0;0;2;6;2;0;2;7;0;2;0;2;0;2;0;0;2;0;0;2
16123;MASEGOSA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16124;MESAS, LAS;117;2;6;25;2;26;54;10;11;2;88;2;61;10;14;0;10;27;0;14;10;2;35
16125;MINGLANILLA;151;7;18;39;2;30;56;21;2;11;103;12;63;28;7;2;2;22;2;7;2;2;54
16126;MIRA;71;2;8;20;2;8;31;14;9;2;42;2;10;2;2;0;2;2;0;0;2;0;9
16128;MONREAL DEL LLANO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16129;MONTALBANEJO;5;0;0;2;0;2;2;2;0;0;2;0;2;2;0;0;0;0;0;0;0;0;2
16130;MONTALBO;22;0;2;2;2;2;11;2;2;0;18;0;18;2;2;0;7;6;0;0;2;0;17
16131;MONTEAGUDO DE LAS SALINAS;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2
16132;MOTA DE ALTAREJOS;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
16133;MOTA DEL CUERVO;251;7;19;55;8;69;93;42;15;13;167;14;259;63;87;2;25;82;0;135;16;6;102
16134;MOTILLA DEL PALANCAR;260;14;31;43;8;63;101;15;24;13;189;19;777;33;376;9;14;338;7;6;583;13;175
16135;MOYA;6;0;2;2;0;2;0;2;0;0;2;0;2;2;0;0;0;2;0;0;0;2;2
16137;NARBONETA;2;0;0;2;0;2;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16139;OLIVARES DE JUCAR;10;2;0;2;0;2;2;2;0;2;8;0;2;0;0;0;2;0;0;0;0;0;2
16140;OLMEDA DE LA CUESTA;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;2;0;0;0;0;7
16141;OLMEDA DEL REY;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16142;OLMEDILLA DE ALARCON;5;2;0;2;0;2;2;0;2;2;2;0;59;51;2;0;5;2;0;0;0;55;2
16143;OLMEDILLA DE ELIZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16145;OSA DE LA VEGA;33;0;2;7;0;7;18;2;2;2;25;2;16;2;5;0;2;9;0;2;0;2;11
16146;PAJARON;2;0;0;2;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16147;PAJARONCILLO;2;0;0;2;0;2;0;0;0;0;2;0;2;0;0;0;2;2;0;0;0;0;2
16148;PALOMARES DEL CAMPO;19;2;2;2;2;2;9;2;2;2;13;2;5;0;2;0;0;2;0;0;0;0;5
16149;PALOMERA;8;0;0;2;0;2;2;2;0;2;5;2;2;0;2;0;2;2;0;0;0;0;2
16150;PARACUELLOS;2;0;0;2;0;2;0;0;0;2;2;0;6;0;2;0;0;2;0;0;0;0;6
16151;PAREDES;6;0;2;2;0;0;2;0;2;0;5;0;2;0;0;0;0;2;0;0;0;0;2
16152;PARRA DE LAS VEGAS, LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16153;PEDERNOSO, EL;57;5;7;6;2;13;25;12;6;2;28;8;212;79;30;2;68;33;2;138;24;0;50
16154;PEDROÑERAS, LAS;231;8;38;41;13;58;73;53;29;10;125;14;1987;1158;84;2;675;61;6;1775;99;11;102
16155;PERAL, EL;25;2;5;10;0;5;2;6;2;2;14;2;2;0;2;0;0;2;0;2;0;0;2
16156;PERALEJA, LA;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16157;PESQUERA, LA;10;0;2;2;0;2;2;2;0;2;7;0;7;0;2;0;0;5;0;0;0;0;7
16158;PICAZO, EL;33;0;2;7;2;6;17;2;2;2;23;2;18;2;7;0;2;7;2;2;2;0;14
16159;PINAREJO;5;0;2;2;0;2;2;0;0;2;2;0;9;5;2;0;2;0;0;8;0;0;2
16160;PINEDA DE GIGÜELA;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16161;PIQUERAS DEL CASTILLO;2;0;2;2;0;0;0;0;2;0;2;0;2;0;0;0;2;0;0;0;0;0;2
16162;PORTALRUBIO DE GUADAMEJUD;2;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16163;PORTILLA;2;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16165;POYATOS;2;0;2;0;0;2;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;2
16166;POZOAMARGO;10;0;2;2;0;0;8;0;2;0;6;2;2;2;0;2;0;2;0;2;2;0;2
16167;POZORRUBIO;15;0;2;2;2;2;7;2;2;0;10;2;2;0;0;0;0;2;0;0;0;0;2
16169;POZUELO, EL;2;0;0;0;0;0;2;0;0;0;2;0;5;0;2;0;0;2;0;0;0;0;5
16170;PRIEGO;54;2;8;14;0;13;17;7;2;2;43;2;12;2;2;0;2;6;0;0;0;0;12
16171;PROVENCIO, EL;97;5;10;24;2;25;30;13;8;2;70;2;103;46;10;0;31;10;6;57;10;2;34
16172;PUEBLA DE ALMENARA;6;0;0;2;0;0;2;0;0;0;6;0;6;2;2;0;2;2;0;0;2;0;5
16173;EL VALLE DE ALTOMIRA;6;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0;2;0;0;0;0;2
16174;PUEBLA DEL SALVADOR;10;0;2;2;0;2;2;2;2;2;5;0;6;0;2;2;2;2;0;2;0;0;2
16175;QUINTANAR DEL REY;426;14;43;65;25;110;169;86;30;39;237;34;132;44;31;0;21;36;0;29;8;12;83
16176;RADA DE HARO;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;2;2;0;0;0;5
16177;REILLO;2;0;2;2;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16181;ROZALEN DEL MONTE;2;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
16185;SACEDA-TRASIERRA;2;0;0;0;0;0;2;0;0;0;2;0;2;2;0;0;0;2;0;0;0;2;2
16186;SAELICES;17;2;2;5;0;2;7;2;2;2;14;0;23;2;6;0;8;5;0;2;2;2;20
16187;SALINAS DEL MANZANO;5;0;0;2;0;0;2;0;2;2;2;0;2;2;2;0;0;0;0;2;0;0;2
16188;SALMERONCILLOS;2;0;0;2;0;0;0;0;0;0;2;0;5;2;2;0;0;2;0;0;2;0;2
16189;SALVACAÑETE;6;2;0;2;0;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16190;SAN CLEMENTE;282;14;37;52;13;60;106;41;13;18;189;21;246;36;77;2;22;106;2;105;2;7;131
16191;SAN LORENZO DE LA PARRILLA;35;0;6;9;2;6;13;2;2;7;22;0;28;21;2;0;2;2;0;2;0;2;25
16192;SAN MARTIN DE BONICHES;2;0;0;0;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
16193;SAN PEDRO PALMICHES;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
16194;SANTA CRUZ DE MOYA;12;0;0;6;0;2;5;0;0;0;12;0;2;0;0;0;0;2;0;0;0;0;2
16195;SANTA MARIA DEL CAMPO RUS;21;0;2;9;0;2;8;2;0;2;14;2;11;2;2;0;0;5;2;2;0;0;7
16196;SANTA MARIA DE LOS LLANOS;41;2;2;12;0;5;21;5;5;2;26;2;6;2;2;0;2;2;0;2;0;0;5
16197;SANTA MARIA DEL VAL;2;0;0;2;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16198;SISANTE;81;2;7;19;2;13;38;11;5;2;57;6;58;6;21;0;5;26;0;5;2;0;52
16199;SOLERA DE GABALDON;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16202;TALAYUELAS;38;2;2;8;0;10;16;2;10;2;22;2;19;5;2;0;9;2;0;2;6;2;9
16203;TARANCON;930;31;105;152;39;226;377;35;174;35;630;56;742;138;298;10;98;186;12;14;373;40;315
16204;TEBAR;26;2;2;7;2;2;11;2;0;2;20;2;13;0;2;0;2;5;2;0;0;0;13
16205;TEJADILLOS;2;0;0;0;0;2;2;0;0;0;2;0;2;0;2;0;2;2;0;0;0;0;2
16206;TINAJAS;9;0;2;5;0;2;2;0;2;2;7;0;2;0;2;0;0;2;0;0;0;0;2
16209;TORRALBA;2;0;0;2;0;0;0;0;0;2;2;0;8;0;2;0;0;6;0;0;2;0;7
16211;TORREJONCILLO DEL REY;17;2;2;6;0;0;7;2;2;2;10;0;12;2;2;0;2;2;0;2;0;2;7
16212;TORRUBIA DEL CAMPO;12;0;0;2;0;2;8;2;0;2;9;0;2;2;0;0;0;0;0;0;0;2;0
16213;TORRUBIA DEL CASTILLO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16215;TRAGACETE;10;0;0;2;0;2;5;2;0;2;8;0;2;0;2;0;0;2;0;2;0;2;2
16216;TRESJUNCOS;10;0;2;2;0;2;6;0;2;2;8;0;2;0;2;0;0;0;0;0;0;0;2
16217;TRIBALDOS;2;0;0;2;0;2;2;0;0;0;2;0;2;0;2;0;0;2;0;0;0;0;2
16218;UCLES;13;0;2;6;2;2;2;2;2;0;9;2;13;0;6;0;2;6;0;0;0;0;13
16219;UÑA;2;0;2;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16224;VALDEMECA;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16225;VALDEMORILLO DE LA SIERRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16227;VALDEMORO-SIERRA;2;0;2;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16228;VALDEOLIVAS;9;0;2;5;0;0;2;2;0;2;2;2;2;0;2;0;0;2;0;0;0;0;2
16231;VALHERMOSO DE LA FUENTE;2;0;0;2;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16234;VALSALOBRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16236;VALVERDE DE JUCAR;56;2;6;11;2;17;20;2;9;2;37;2;13;2;2;0;0;5;2;0;2;0;11
16237;VALVERDEJO;5;0;0;2;0;2;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
16238;VARA DE REY;36;0;2;8;0;5;20;0;2;0;31;2;2;0;0;0;0;2;0;0;0;0;2
16239;VEGA DEL CODORNO;7;0;0;5;0;0;2;0;2;2;2;0;8;2;2;0;0;2;0;0;0;2;2
16240;VELLISCA;5;0;2;2;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16242;VILLACONEJOS DE TRABAQUE;10;0;0;2;0;2;5;2;0;2;7;0;7;2;2;0;2;0;0;2;0;2;2
16243;VILLAESCUSA DE HARO;23;0;2;9;2;2;9;2;0;2;16;2;6;2;0;0;2;0;0;0;0;0;6
16244;VILLAGARCIA DEL LLANO;40;2;2;6;2;6;24;10;2;2;24;2;13;2;5;0;2;2;0;2;0;2;10
16245;VILLALBA DE LA SIERRA;26;2;2;8;0;6;8;0;2;2;17;5;12;2;0;0;2;5;0;0;0;0;12
16246;VILLALBA DEL REY;23;2;2;8;2;5;5;2;2;5;12;2;2;0;0;0;0;2;0;0;0;0;2
16247;VILLALGORDO DEL MARQUESADO;2;0;0;2;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16248;VILLALPARDO;55;2;2;10;0;11;29;5;8;2;36;2;96;2;47;0;2;43;0;0;2;0;92
16249;VILLAMAYOR DE SANTIAGO;115;6;7;22;2;24;52;15;20;10;65;5;99;34;23;0;24;18;0;2;11;15;72
16250;VILLANUEVA DE GUADAMEJUD;2;0;2;2;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
16251;VILLANUEVA DE LA JARA;107;2;15;15;2;30;39;26;8;2;67;2;75;25;13;0;21;16;0;29;10;6;30
16253;VILLAR DE CAÑAS;22;0;2;7;0;2;10;0;2;2;19;2;2;0;2;0;0;2;0;0;0;0;2
16254;VILLAR DE DOMINGO GARCIA;5;0;0;2;0;2;2;0;0;0;5;0;2;2;0;0;0;2;0;0;2;0;2
16255;VILLAR DE LA ENCINA;2;0;0;0;0;2;2;0;0;0;2;0;2;2;2;0;0;0;0;0;0;0;2
16258;VILLAR DEL HUMO;7;0;0;2;2;2;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
16259;VILLAR DEL INFANTADO;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0
16263;VILLAR DE OLALLA;41;2;7;6;2;17;7;0;5;2;28;6;40;5;15;7;2;11;2;2;32;2;6
16264;VILLAREJO DE FUENTES;12;0;2;2;0;2;7;0;2;2;9;0;5;0;0;0;2;2;0;0;0;0;5
16265;VILLAREJO DE LA PEÑUELA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16266;VILLAREJO-PERIESTEBAN;14;0;2;2;2;2;7;2;0;0;11;2;2;2;2;0;0;0;0;2;0;0;2
16269;VILLARES DEL SAZ;12;0;0;6;0;2;2;2;2;2;9;0;27;12;8;2;6;0;0;13;2;2;12
16270;VILLARRUBIO;6;0;2;2;0;2;2;0;2;0;5;0;29;2;20;0;2;2;0;0;19;0;10
16271;VILLARTA;26;2;2;7;2;2;10;7;0;2;16;2;30;5;0;0;2;21;2;19;0;0;11
16272;VILLAS DE LA VENTOSA;7;0;2;0;0;2;2;2;0;0;5;0;2;0;0;0;2;0;0;0;0;0;2
16273;VILLAVERDE Y PASACONSOL;16;2;2;2;2;2;5;2;2;0;11;2;2;0;0;2;0;2;0;0;0;0;2
16274;VILLORA;6;0;2;2;0;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16275;VINDEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16276;YEMEDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16277;ZAFRA DE ZANCARA;2;0;0;2;0;0;2;2;0;0;2;0;6;2;0;0;2;0;0;0;0;2;5
16278;ZAFRILLA;5;0;0;0;2;2;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
16279;ZARZA DE TAJO;14;0;0;9;0;2;2;2;2;2;5;0;15;9;2;0;2;2;0;0;2;0;11
16280;ZARZUELA;9;0;2;2;0;0;2;2;2;2;5;2;0;0;0;0;0;0;0;0;0;0;0
16901;CAMPOS DEL PARAISO;24;2;2;6;2;2;9;2;2;2;18;2;16;2;7;0;0;6;0;0;2;0;14
16902;VALDETORTOLA;2;0;0;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
16903;VALERAS, LAS;98;2;14;14;2;24;42;2;31;6;56;2;53;5;26;0;2;18;0;0;6;0;47
16904;FUENTENAVA DE JABAGA;19;2;2;6;2;2;5;0;2;0;18;0;8;2;0;0;2;2;0;0;0;0;8
16905;ARCAS DEL VILLAR;85;2;6;24;2;25;24;2;7;7;65;2;17;0;5;0;2;8;2;0;0;2;16
16906;VALDECOLMENAS, LOS;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16908;POZORRUBIELOS DE LA MANCHA;17;0;2;7;0;2;5;2;0;0;13;0;10;2;0;0;7;2;0;2;0;0;9
16909;SOTORRIBAS;20;2;7;2;2;6;2;2;2;2;13;2;17;12;2;0;2;0;0;0;0;0;17
16910;VILLAR Y VELASCO;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
20001;ABALTZISKETA;9;0;2;2;2;2;2;2;0;0;8;0;29;2;17;2;2;9;0;0;0;0;29
20002;ADUNA;10;2;0;2;0;2;2;0;2;0;8;2;126;2;47;18;0;52;6;0;39;2;85
20003;AIZARNAZABAL;39;2;10;11;0;6;11;2;8;2;24;2;14;2;7;2;2;2;2;2;9;0;2
20004;ALBIZTUR;5;0;2;0;0;2;2;0;2;0;2;0;2;0;0;0;0;2;0;0;2;0;2
20005;ALEGIA;77;2;8;20;5;24;17;2;10;2;43;18;16;2;6;0;2;5;2;0;2;2;10
20006;ALKIZA;7;0;2;2;0;2;2;0;2;0;5;0;8;0;2;2;2;2;0;2;0;0;7
20007;ALTZO;9;2;2;2;2;2;2;0;2;2;2;2;20;2;11;2;0;6;0;0;10;0;10
20008;AMEZKETA;36;2;2;7;2;8;17;2;5;0;26;2;83;2;25;0;2;52;0;0;2;2;80
20009;ANDOAIN;615;35;82;147;29;140;182;6;86;37;403;83;240;29;104;6;25;69;7;0;66;10;164
20010;ANOETA;89;2;11;17;6;24;29;2;17;2;59;8;53;7;33;2;2;7;2;2;31;2;20
20011;ANTZUOLA;64;2;5;13;0;18;25;2;22;2;34;5;21;2;7;0;5;8;0;2;7;0;13
20012;ARAMA;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20013;ARETXABALETA;202;11;36;37;11;51;56;2;48;2;116;32;198;12;113;2;16;50;2;0;107;2;90
20014;ASTEASU;37;0;2;12;2;8;12;0;5;2;25;2;56;2;19;2;0;31;0;0;15;0;41
20015;ATAUN;40;2;2;10;2;11;11;0;8;0;27;5;7;0;2;0;2;2;0;0;0;2;6
20016;AIA;59;2;10;10;2;14;21;2;9;5;39;2;53;9;24;2;2;16;2;2;10;2;40
20017;AZKOITIA;428;17;61;92;19;110;129;10;68;20;263;67;138;21;58;6;8;45;0;0;45;7;86
20018;AZPEITIA;539;20;80;94;23;167;155;18;97;19;332;73;213;18;58;2;24;105;7;0;32;2;177
20019;BEASAIN;514;33;64;103;26;129;159;7;81;26;325;75;305;67;86;9;43;91;9;0;96;16;193
20020;BEIZAMA;2;0;0;2;0;2;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
20021;BELAUNTZA;7;2;2;2;0;2;2;0;2;2;5;0;2;2;2;2;0;2;0;0;2;2;0
20022;BERASTEGI;27;0;2;5;2;7;9;0;2;2;21;2;14;2;7;2;0;2;0;0;2;0;10
20023;BERROBI;20;2;2;6;2;2;5;0;2;2;15;2;5;2;2;0;2;2;0;2;0;0;2
20024;BIDEGOIAN;20;2;2;2;2;6;2;0;2;2;15;2;2;0;0;2;0;2;0;0;2;0;2
20025;ZEGAMA;45;6;5;12;0;14;8;2;17;2;18;7;20;2;6;2;2;7;2;0;7;0;13
20026;ZERAIN;9;2;2;5;0;2;0;0;2;0;7;2;5;0;5;0;0;0;0;2;2;0;2
20027;ZESTOA;155;11;13;48;9;43;31;10;19;8;98;20;64;5;20;6;11;20;2;2;15;2;46
20028;ZIZURKIL;112;7;17;21;5;27;35;2;11;5;81;14;80;8;24;2;15;29;2;0;15;6;59
20029;DEBA;169;8;24;33;9;34;61;2;38;5;110;12;173;19;86;7;11;47;2;2;68;2;102
20030;EIBAR;1457;50;188;335;43;379;462;32;233;64;903;225;677;27;389;5;59;189;8;0;26;12;639
20031;ELDUAIN;7;0;0;0;0;2;2;0;2;0;5;2;5;2;2;0;0;2;0;0;2;0;2
20032;ELGOIBAR;460;17;62;97;19;138;127;10;78;23;268;81;244;32;100;10;16;83;2;9;113;2;119
20033;ELGETA;34;2;2;8;2;11;8;2;2;2;23;5;17;0;5;0;2;11;0;0;2;2;12
20034;ESKORIATZA;145;2;18;37;2;36;46;2;34;5;76;28;60;14;11;0;17;18;0;0;11;6;43
20035;EZKIO-ITSASO;15;2;0;6;2;2;2;0;5;0;6;2;8;0;2;0;0;6;0;0;0;0;8
20036;HONDARRIBIA;513;17;60;106;10;112;208;5;40;16;416;36;414;51;115;2;78;161;7;6;2;2;402
20037;GAINTZA;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
20038;GABIRIA;14;2;2;2;2;2;5;0;2;0;10;0;10;0;7;0;0;2;0;0;2;2;5
20039;GETARIA;74;2;12;12;2;18;25;2;10;2;55;6;63;17;10;2;13;21;0;9;13;0;41
20040;HERNANI;845;37;135;190;40;192;251;16;79;36;608;106;604;75;277;24;62;154;12;8;140;18;438
20041;HERNIALDE;6;0;2;2;0;2;2;0;0;0;6;0;2;0;0;0;0;2;0;0;0;0;2
20042;IBARRA;173;6;33;28;5;48;53;2;30;11;110;19;70;17;21;6;11;14;2;15;28;0;27
20043;IDIAZABAL;52;5;2;11;2;9;21;2;9;2;32;7;50;5;19;2;2;21;2;0;19;2;27
20044;IKAZTEGIETA;27;2;2;2;2;6;11;2;2;2;16;2;2;0;2;0;2;2;0;0;2;0;2
20045;IRUN;3059;119;435;695;104;679;1027;46;246;166;2269;332;1278;198;370;29;237;423;21;2;98;34;1144
20046;IRURA;77;5;10;12;8;26;16;0;6;2;56;11;51;2;30;2;2;14;0;0;6;2;42
20047;ITSASONDO;24;2;2;6;2;2;7;0;0;2;20;2;9;2;2;2;0;2;0;0;5;2;2
20048;LARRAUL;10;0;2;2;2;2;2;2;2;0;7;0;6;0;0;0;0;6;0;0;0;0;6
20049;LAZKAO;188;16;27;34;8;53;50;2;47;10;110;18;79;10;24;2;11;30;0;0;12;2;64
20050;LEABURU;19;0;2;5;2;7;2;2;0;0;14;2;8;0;6;0;0;2;0;0;2;0;7
20051;LEGAZPI;311;16;58;58;17;80;82;2;42;13;201;51;98;2;45;2;7;41;0;2;34;2;60
20052;LEGORRETA;45;5;2;14;2;7;14;2;8;6;19;10;33;0;18;0;0;15;0;0;12;2;20
20053;LEZO;247;13;26;53;9;62;84;0;24;13;183;27;106;17;43;2;15;27;2;0;23;2;79
20054;LIZARTZA;24;0;2;5;2;12;5;2;2;2;11;8;75;2;33;0;5;33;0;0;70;0;5
20055;ARRASATE/MONDRAGON;1004;38;126;221;44;275;300;26;172;32;605;169;632;63;218;11;40;295;5;0;53;15;564
20056;MUTRIKU;190;11;27;44;6;46;56;7;57;7;100;19;122;11;38;2;31;40;0;0;34;0;88
20057;MUTILOA;6;2;2;0;0;2;2;0;0;2;2;2;175;0;98;0;0;77;0;0;168;0;7
20058;OLABERRIA;35;2;2;14;0;5;9;0;9;2;23;2;81;7;43;2;2;25;0;2;31;2;45
20059;OÑATI;338;18;54;77;10;66;113;0;79;11;221;27;275;17;133;2;11;107;5;2;140;2;130
20060;OREXA;2;0;0;0;0;2;2;2;0;0;2;0;2;0;2;2;0;2;0;0;0;0;2
20061;ORIO;202;8;34;39;2;73;45;7;23;11;144;17;112;22;35;0;13;42;0;2;0;5;105
